ts,hr,spo2,temp,red,ir,green,battery
1761033548019,69,96,36.31,594,436,534,86
1761033548039,73,97,36.11,153,25,911,81
1761033548059,63,95,36.76,8,504,907,60
1761033548079,87,100,36.54,382,723,901,74
1761033548099,91,98,36.3,436,415,553,95
1761033548119,83,98,36.05,369,609,566,98
1761033548139,69,98,37.15,407,65,924,55
1761033548159,67,96,36.51,376,970,99,84
1761033548179,69,97,36.84,931,773,527,70
1761033548199,94,99,36.62,253,805,882,69
1761033548219,67,96,36.33,681,749,250,59
1761033548239,80,95,36.81,572,703,480,99
1761033548259,94,96,36.61,759,203,852,78
1761033548279,95,100,37.01,38,904,63,96
1761033548299,82,96,36.36,86,275,19,51
1761033548319,89,95,36.5,437,824,151,58
1761033548339,85,97,36.18,149,442,2,73
1761033548359,62,98,36.43,761,686,887,50
1761033548379,86,99,37.14,977,25,260,74
1761033548400,71,98,37.16,183,895,393,87
1761033548419,92,99,36.42,860,224,407,62
1761033548438,62,100,36.88,275,186,540,69
1761033548459,61,96,36.64,573,264,624,93
1761033548478,70,98,36.29,982,793,624,62
1761033548499,97,99,37.09,91,257,659,70
1761033548518,78,98,36.4,791,805,434,52
1761033548539,64,100,36.43,274,857,295,78
1761033548559,91,96,36.92,78,591,165,72
1761033548579,78,100,37,993,446,975,97
1761033548598,95,99,36.6,73,308,16,78
1761033548619,69,96,37,492,11,156,68
1761033548639,99,96,37.04,937,420,219,65
1761033548659,61,98,36.04,853,152,335,85
1761033548679,69,97,36.37,688,191,730,68
1761033548699,65,96,37.15,738,855,855,53
1761033548720,96,96,36.82,980,263,855,85
1761033548738,63,98,36.85,7,547,32,57
1761033548758,78,99,36.24,768,634,592,70
1761033548779,67,96,36.07,862,821,236,95
1761033548798,73,99,36.93,286,945,480,76
1761033548819,68,97,37.17,42,282,13,50
1761033548839,89,96,36.03,763,468,508,85
1761033548859,80,97,36.23,239,888,651,85
1761033548879,80,96,36.83,819,309,675,52
1761033548900,61,99,36.16,365,91,894,83
1761033548918,77,97,36.05,375,775,920,67
1761033548939,70,95,36.73,259,380,858,79
1761033548958,62,100,37.01,662,393,828,71
1761033548979,82,98,36.32,494,725,722,78
1761033548999,62,96,36.3,897,754,723,99
1761033549019,63,96,36.83,398,37,455,86
1761033549039,100,98,36.73,517,291,63,54
1761033549058,91,96,36.93,591,117,330,56
1761033549078,83,100,37.06,449,93,267,75
1761033549099,94,97,36.08,178,440,598,82
1761033549119,85,97,36.4,948,948,311,58
1761033549139,95,95,36.92,85,881,631,99
1761033549159,68,100,36.18,697,18,396,61
1761033549179,80,99,36.96,633,854,538,66
1761033549199,97,96,36.34,751,888,863,86
1761033549219,99,96,36.35,612,774,548,80
1761033549239,74,97,37.06,246,509,949,64
1761033549259,68,98,36.53,22,111,50,82
1761033549280,91,99,36.15,408,882,881,89
1761033549298,63,97,36.13,669,4,479,51
1761033549319,63,99,36.31,431,669,930,92
1761033549339,94,99,36.29,241,413,98,51
1761033549358,79,100,36.15,170,98,329,100
1761033549378,99,100,36.68,478,909,334,89
1761033549398,78,98,36.98,350,152,390,74
1761033549419,93,100,36.75,429,459,328,72
1761033549439,72,100,36.96,826,650,285,98
1761033549459,90,98,36.08,692,3,849,83
1761033549479,74,100,36.27,280,553,24,80
1761033549499,66,97,36.14,34,284,71,57
1761033549519,63,96,37.02,216,150,842,62
1761033549540,80,99,36.1,13,842,393,76
1761033549558,73,96,36.46,152,434,75,54
1761033549579,84,96,36.34,694,754,690,55
1761033549600,96,98,36.89,299,547,157,81
1761033549618,89,95,36.86,741,853,962,70
1761033549638,62,99,36.37,899,952,394,89
1761033549659,70,98,36.55,591,248,965,77
1761033549679,63,99,36.56,558,550,543,63
1761033549699,68,99,36.01,222,285,564,89
1761033549719,76,99,36.89,753,740,924,52
1761033549739,70,95,36.73,244,493,86,83
1761033549759,89,100,36.1,908,188,518,74
1761033549779,96,100,36.75,975,736,209,58
1761033549798,71,100,36.86,739,130,825,60
1761033549820,72,96,36.38,468,283,951,84
1761033549839,94,100,36.86,112,624,984,80
1761033549859,77,96,36.48,758,863,674,97
1761033549878,97,97,36.27,141,762,483,92
1761033549898,85,96,36.22,380,978,778,68
1761033549918,67,98,36.09,348,738,178,92
1761033549939,80,97,37,683,386,533,72
1761033549958,90,98,36.09,269,222,988,77
1761033549979,79,96,36.06,408,602,634,62
1761033549999,71,100,36.34,773,863,879,62
1761033550019,69,96,36.09,270,135,763,58
1761033550039,79,98,36.97,415,200,601,61
1761033550058,62,96,36.33,545,278,702,67
1761033550079,77,95,36.33,782,968,138,91
1761033550098,62,97,36.81,404,976,475,81
1761033550119,96,95,37.18,79,839,215,83
1761033550139,80,98,36.58,633,52,925,90
1761033550160,77,99,36.34,668,593,323,53
1761033550178,70,96,36.57,924,193,272,72
1761033550198,72,100,36.26,10,544,170,85
1761033550219,81,96,36.14,759,251,496,56
1761033550238,93,98,36.68,813,285,45,99
1761033550259,84,99,36.52,825,358,342,80
1761033550280,71,96,36.6,590,877,655,83
1761033550299,94,97,36.88,855,837,739,68
1761033550319,93,99,37.12,412,626,948,87
1761033550339,65,97,36.11,65,717,17,89
1761033550358,76,98,36.26,195,940,525,68
1761033550379,94,96,36.64,582,76,114,98
1761033550400,61,99,36.57,615,296,79,99
1761033550419,80,98,36.94,106,389,937,51
1761033550439,63,100,36.74,601,741,581,88
1761033550459,85,99,36.33,281,385,806,84
1761033550478,86,100,36.78,657,935,658,74
1761033550499,95,96,36.29,81,666,258,79
1761033550519,72,95,36.26,205,397,716,97
1761033550539,96,97,36.08,461,127,711,68
1761033550559,86,98,36.74,230,359,821,94
1761033550579,85,99,36.43,410,789,147,74
1761033550599,67,99,36.82,150,896,53,69
1761033550619,87,95,36.06,784,830,898,62
1761033550639,71,99,36.67,110,222,587,88
1761033550659,72,96,36.2,433,677,624,79
1761033550679,63,96,36.87,129,714,827,60
1761033550699,98,97,36.71,695,865,78,69
1761033550719,94,95,36.55,744,858,513,88
1761033550738,65,97,37.11,424,723,603,87
1761033550759,81,95,36.04,761,840,406,54
1761033550779,93,97,36.38,2,132,376,68
1761033550810,64,97,36.47,935,305,851,56
1761033550821,98,98,37.17,732,513,242,67
1761033550839,71,98,36.11,653,225,405,91
1761033550859,61,95,36.76,897,167,87,52
1761033550879,61,96,36.41,635,504,639,57
1761033550899,81,99,36.08,270,144,486,58
1761033550919,84,98,36.91,49,916,266,65
1761033550940,61,96,36.61,805,395,302,58
1761033550958,76,98,36.58,163,702,436,56
1761033550979,66,97,37.04,11,996,941,85
1761033550999,78,98,36.19,465,744,954,64
1761033551019,63,97,36.46,746,283,565,58
1761033551039,62,96,37.08,452,407,584,84
1761033551059,88,98,36.04,324,429,255,53
1761033551079,76,97,36.19,523,820,866,83
1761033551099,98,96,36.64,528,727,555,59
1761033551119,93,96,36,285,799,643,75
1761033551139,66,98,37.08,205,677,819,96
1761033551159,92,96,36.05,498,624,69,100
1761033551179,65,98,36.99,240,459,299,59
1761033551198,85,99,36.34,963,121,736,79
1761033551218,87,98,37.05,615,607,755,77
1761033551238,61,99,36.25,9,377,5,69
1761033551258,77,99,36.09,241,576,691,74
1761033551279,79,96,36.7,209,382,371,81
1761033551298,82,98,36.17,24,519,192,55
1761033551319,68,99,37.12,97,347,337,86
1761033551339,96,100,36.92,348,662,941,97
1761033551359,85,96,36.18,292,986,360,90
1761033551379,98,96,36.91,302,714,737,95
1761033551399,99,99,36.06,949,311,344,59
1761033551419,93,99,37.03,290,947,423,61
1761033551439,94,99,36.69,908,105,880,94
1761033551459,67,96,36.91,371,468,467,61
1761033551478,92,100,37.14,920,291,619,76
1761033551498,99,99,37.13,527,515,939,67
1761033551519,77,97,36.99,550,592,823,82
1761033551538,75,100,36.99,54,719,86,73
1761033551558,71,98,37.18,356,396,784,64
1761033551579,83,97,36.31,146,721,621,56
1761033551600,67,99,36.67,665,535,804,92
1761033551618,62,95,36.57,300,479,96,77
1761033551639,75,99,36.39,745,521,563,69
1761033551659,78,98,36.01,55,184,234,93
1761033551679,71,100,36.7,206,164,349,68
1761033551699,93,99,37.06,572,884,985,67
1761033551719,97,100,36.79,93,268,501,84
1761033551738,75,98,36.66,137,501,263,96
1761033551759,64,97,36.15,960,816,523,62
1761033551779,83,98,36.55,875,578,306,53
1761033551799,94,99,36.24,516,688,688,87
1761033551819,66,96,37.14,800,817,987,86
1761033551838,61,96,37.11,949,769,467,65
1761033551859,91,96,37.04,686,176,65,65
1761033551879,77,95,36.08,370,44,423,60
1761033551899,65,98,37,797,722,641,75
1761033551918,86,97,37.12,362,0,949,92
1761033551939,83,96,36.28,754,820,646,85
1761033551959,92,96,36.61,95,149,558,75
1761033551978,69,99,36.29,351,275,203,84
1761033551999,94,96,36.72,758,949,708,90
1761033552019,63,100,36.16,510,597,392,71
1761033552039,63,97,37.08,743,504,611,63
1761033552058,79,95,36.83,308,633,345,91
1761033552079,65,96,36.4,190,223,572,70
1761033552098,62,98,36.59,495,461,598,84
1761033552119,90,98,36.05,560,8,227,62
1761033552139,65,95,36.26,364,700,648,86
1761033552159,92,98,36.14,637,322,802,80
1761033552179,93,95,36.54,766,440,353,99
1761033552199,84,98,36.67,423,989,557,98
1761033552219,97,100,36.4,775,717,471,57
1761033552239,85,100,36.39,641,985,793,76
1761033552258,73,100,36.26,330,59,780,79
1761033552279,63,95,36.85,629,737,126,55
1761033552299,69,100,37.02,922,784,727,84
1761033552319,82,96,36.9,375,666,445,98
1761033552339,79,100,36.04,916,312,85,77
1761033552359,71,99,36.49,681,595,562,58
1761033552379,90,97,36.21,454,752,132,55
1761033552399,88,95,36.42,920,837,520,85
1761033552419,85,99,36.98,628,482,62,71
1761033552439,88,99,36.56,577,630,279,59
1761033552459,95,99,36.42,879,709,233,92
1761033552479,79,99,36.96,852,705,639,96
1761033552499,97,95,36.09,662,652,653,55
1761033552519,78,100,36.57,361,628,827,74
1761033552538,74,100,37.02,847,795,104,79
1761033552559,78,100,36.44,195,531,654,59
1761033552579,77,97,36.77,806,390,157,85
1761033552599,69,98,36.23,125,850,748,78
1761033552619,84,96,37.2,138,399,977,73
1761033552639,68,98,36.05,448,431,822,66
1761033552659,89,96,36.82,72,315,378,100
1761033552679,64,98,36.97,433,345,688,65
1761033552698,95,97,36.34,717,579,855,88
1761033552719,74,97,36.95,605,563,234,71
1761033552739,62,97,36.72,207,684,506,65
1761033552759,94,95,36.61,485,421,805,62
1761033552779,65,96,36.79,566,686,748,82
1761033552799,63,95,37.01,15,867,490,63
1761033552819,75,96,36.87,38,806,605,73
1761033552839,69,100,36.36,632,531,842,82
1761033552858,92,97,36.54,687,256,48,61
1761033552878,74,95,36.25,812,971,906,58
1761033552900,99,99,36.09,385,479,455,57
1761033552919,91,96,36.66,889,12,119,63
1761033552938,87,95,36.94,248,398,243,54
1761033552959,67,98,36.01,85,150,825,67
1761033552979,67,96,36.25,315,527,234,90
1761033552999,86,98,36.41,785,844,847,55
1761033553019,74,99,36.94,501,430,853,68
1761033553038,85,99,36.23,267,185,130,88
1761033553058,100,97,36.3,384,503,876,82
1761033553079,88,98,37.17,843,992,410,57
1761033553099,63,98,36.44,126,667,101,89
1761033553119,74,99,36.99,908,139,807,61
1761033553139,77,96,36.87,786,976,906,54
1761033553159,86,95,36.77,30,534,3,55
1761033553179,89,96,36.73,338,888,732,84
1761033553199,75,98,36.94,519,209,782,80
1761033553219,78,96,36.31,914,210,78,69
1761033553238,60,99,37.08,706,873,360,71
1761033553259,92,96,36.75,322,720,20,71
1761033553279,62,99,36.79,654,47,279,76
1761033553298,74,99,37.18,44,371,697,68
1761033553319,91,99,37.1,212,30,555,76
1761033553338,88,97,36.16,497,440,964,67
1761033553358,70,100,37.11,653,909,934,81
1761033553379,72,100,36.23,726,539,548,67
1761033553399,94,97,37.11,906,707,188,51
1761033553418,74,97,37.15,454,211,721,65
1761033553439,77,96,36.23,276,7,80,97
1761033553459,71,97,36.19,248,130,916,65
1761033553479,70,97,37.19,667,270,354,91
1761033553499,76,98,36,426,988,790,74
1761033553519,71,98,36.06,796,984,675,98
1761033553539,73,100,36.48,507,212,740,78
1761033553559,76,97,36.93,148,212,306,51
1761033553580,75,100,36.91,654,686,107,96
1761033553599,98,98,37.16,230,733,738,88
1761033553619,78,98,37.03,54,468,514,96
1761033553638,83,99,37.13,105,370,21,57
1761033553659,96,97,36.78,942,537,330,82
1761033553679,73,97,36.45,102,682,517,92
1761033553698,74,99,36.6,555,383,675,87
1761033553718,65,97,36.77,910,95,531,94
1761033553739,68,95,36.73,783,686,418,76
1761033553759,81,97,36.86,634,489,20,97
1761033553778,68,100,37.12,156,543,107,93
1761033553800,63,97,36.15,354,843,50,54
1761033553819,75,98,36.55,571,549,821,96
1761033553839,85,99,36.91,629,986,351,99
1761033553858,78,100,36.05,495,532,725,77
1761033553879,92,98,36.08,674,444,529,50
1761033553899,67,97,36.97,294,495,34,67
1761033553919,91,97,37.13,740,843,226,60
1761033553939,91,97,36.67,233,750,60,85
1761033553959,95,96,36.86,274,616,257,65
1761033553979,84,96,36.9,906,46,950,79
1761033553998,62,97,37.07,881,473,804,54
1761033554020,78,95,36.34,300,204,205,74
1761033554039,70,97,37.01,140,261,76,92
1761033554059,69,96,36.11,649,213,949,52
1761033554079,80,96,36.04,305,688,797,92
1761033554098,65,96,36.18,670,809,89,77
1761033554118,91,97,36.86,579,103,804,73
1761033554139,81,96,36.84,289,206,971,94
1761033554159,83,98,36.39,470,939,146,95
1761033554178,89,96,36.03,317,387,821,55
1761033554198,75,95,36.62,544,74,458,80
1761033554219,96,100,36.28,739,8,595,51
1761033554239,65,96,37,639,746,353,96
1761033554259,64,98,36.72,137,686,488,87
1761033554279,70,98,36.1,627,515,338,55
1761033554299,70,99,36.23,852,996,739,55
1761033554319,63,97,37.01,806,556,224,77
1761033554339,70,98,37.13,979,834,562,84
1761033554360,91,96,36.11,305,166,601,81
1761033554379,64,100,37.07,780,631,407,66
1761033554398,67,99,36.66,897,281,168,87
1761033554419,67,98,36.38,981,434,820,78
1761033554439,80,99,37.15,480,152,15,93
1761033554459,80,96,36.4,198,744,799,87
1761033554479,72,98,37.06,837,381,794,79
1761033554498,87,97,36.63,88,430,60,93
1761033554519,85,100,36.58,326,585,546,80
1761033554539,63,98,36.63,325,253,361,86
1761033554558,73,96,36.38,808,149,280,68
1761033554579,65,96,37.08,994,1,27,66
1761033554599,88,95,36.46,424,961,410,67
1761033554619,68,97,36.84,138,107,520,88
1761033554639,60,99,36.37,770,138,595,96
1761033554659,88,95,36.25,969,147,91,53
1761033554679,61,99,36.71,838,12,607,70
1761033554699,64,99,37.02,144,296,301,76
1761033554719,86,97,36.09,144,88,4,86
1761033554739,94,98,36.46,277,103,730,86
1761033554759,90,99,36.82,692,30,207,59
1761033554779,72,95,36.09,774,998,957,92
1761033554798,81,100,36.3,842,602,927,52
1761033554819,71,98,37.01,235,314,726,91
1761033554839,94,98,36.97,342,350,540,57
1761033554859,75,97,36.11,548,682,737,55
1761033554879,90,98,36.12,460,134,835,62
1761033554899,62,99,37.02,240,639,483,80
1761033554919,99,98,36.55,252,480,265,60
1761033554939,70,97,36.67,289,248,890,88
1761033554959,86,100,36.42,795,36,328,93
1761033554979,87,97,36.09,107,847,77,67
1761033554999,76,100,36.98,660,171,542,78
1761033555020,64,96,36.98,52,733,695,73
1761033555039,94,97,36.06,227,908,428,86
1761033555058,61,96,36.83,631,301,926,92
1761033555079,81,96,36.24,288,373,134,61
1761033555099,82,95,36.95,927,597,810,56
1761033555119,76,98,36.34,26,885,10,54
1761033555139,90,99,36.8,230,200,143,67
1761033555159,98,99,36.84,606,340,445,77
1761033555179,74,97,37.06,822,242,3,86
1761033555198,68,100,36.56,266,994,264,58
1761033555219,81,97,36.17,386,708,169,54
1761033555239,96,98,36.21,871,157,304,52
1761033555259,66,99,37.11,810,972,415,63
1761033555279,73,98,36.6,861,876,885,60
1761033555299,77,96,36.08,913,403,741,67
1761033555319,83,96,36.13,181,773,722,96
1761033555338,99,99,36.22,674,584,742,62
1761033555359,90,97,36.19,940,461,213,93
1761033555379,92,95,37.12,197,569,372,53
1761033555399,68,97,36.27,268,761,413,76
1761033555419,83,99,36.01,894,133,528,94
1761033555439,65,96,36.96,963,983,57,80
1761033555459,82,96,36.3,340,402,721,54
1761033555479,91,96,37.11,935,784,912,61
1761033555500,86,100,36.81,460,644,942,80
1761033555519,93,99,36.48,698,1,731,86
1761033555538,96,100,36.52,49,152,243,75
1761033555560,88,95,36.72,244,315,63,63
1761033555578,89,96,36.13,616,100,589,73
1761033555598,64,100,36.82,347,858,43,72
1761033555619,71,98,36.08,147,282,812,73
1761033555639,80,99,36.06,673,155,444,80
1761033555658,83,98,36.93,591,670,873,98
1761033555678,62,95,36.46,414,151,864,66
1761033555700,95,96,37.02,418,467,101,79
1761033555719,62,98,36.19,246,543,457,74
1761033555739,81,98,37.01,549,536,721,99
1761033555759,77,99,36.88,660,631,831,85
1761033555778,65,98,37.16,864,120,804,55
1761033555797,65,96,36.51,741,148,761,51
1761033555819,87,95,36.86,408,534,563,94
1761033555839,87,100,36.64,141,85,471,75
1761033555859,70,100,36.96,141,137,34,84
1761033555879,69,97,37.1,272,889,819,98
1761033555899,95,96,36.36,57,810,394,83
1761033555919,77,97,36.45,20,327,157,90
1761033555939,82,97,36.1,750,912,73,55
1761033555958,92,99,36.45,429,885,594,100
1761033555978,78,98,37.16,914,807,44,95
1761033555999,88,97,36.85,814,694,689,62
1761033556019,93,97,36.57,11,197,971,77
1761033556040,94,95,36.48,253,510,719,58
1761033556059,91,96,36.03,67,218,572,72
1761033556079,94,99,36.25,784,565,831,96
1761033556099,98,95,36.23,664,688,704,56
1761033556119,82,97,36.39,281,187,997,99
1761033556139,96,97,36.8,446,431,600,70
1761033556159,76,96,36.98,94,927,918,61
1761033556179,93,98,37.13,20,573,668,53
1761033556199,69,98,36.49,197,807,518,93
1761033556218,70,97,36,350,70,181,53
1761033556239,87,99,36.79,209,501,160,98
1761033556259,79,99,36.53,622,126,268,57
1761033556279,64,95,36.36,786,41,303,56
1761033556299,97,95,36.72,761,624,33,70
1761033556319,69,97,36.21,656,39,660,66
1761033556339,75,98,36.88,250,523,197,80
1761033556359,67,96,36.77,451,330,459,84
1761033556379,69,98,36.34,952,398,735,56
1761033556399,98,96,37.07,954,65,897,80
1761033556419,95,95,37.09,87,543,619,74
1761033556439,79,99,36.03,668,439,793,65
1761033556458,65,97,36.09,353,145,173,68
1761033556478,78,98,36.34,657,323,566,71
1761033556498,70,96,36.3,748,471,739,62
1761033556519,83,98,36.09,731,476,528,86
1761033556539,85,97,36.06,566,649,169,85
1761033556558,95,97,36,323,54,130,92
1761033556579,90,99,37.04,46,220,898,67
1761033556598,79,98,36.47,117,498,982,89
1761033556619,69,97,37.1,348,660,949,98
1761033556638,64,99,36.89,46,452,6,52
1761033556659,69,100,36.68,4,860,935,57
1761033556679,82,99,36.68,726,678,875,82
1761033556698,62,98,36.89,936,257,181,69
1761033556719,75,99,37.1,862,409,608,64
1761033556740,73,100,36.58,45,223,795,75
1761033556759,90,97,36.15,518,102,255,60
1761033556779,80,96,37.05,381,791,21,60
1761033556799,95,96,36.4,940,144,665,76
1761033556819,65,96,36.17,482,799,436,77
1761033556839,91,98,36.42,890,136,893,52
1761033556858,99,97,36.26,114,425,818,70
1761033556878,89,99,36.98,577,369,707,75
1761033556900,70,98,36.06,471,708,311,59
1761033556919,91,97,37.07,847,443,207,66
1761033556938,78,98,36.21,991,331,671,69
1761033556959,68,97,36.09,35,827,401,78
1761033556978,78,97,36.17,882,609,576,94
1761033557000,90,96,37.01,266,68,399,82
1761033557018,96,96,36.61,344,111,123,66
1761033557039,67,99,36.33,665,747,66,75
1761033557059,98,97,36.33,115,22,190,75
1761033557079,66,97,36.03,404,508,544,91
1761033557099,77,98,36.38,168,42,93,83
1761033557119,71,98,36.21,803,583,510,80
1761033557138,66,96,36.23,135,107,358,100
1761033557159,94,99,36.58,534,179,869,86
1761033557179,98,98,36.07,854,138,727,67
1761033557199,97,97,36.38,183,854,42,96
1761033557219,80,99,37.17,666,110,38,70
1761033557239,75,97,37.13,995,872,167,75
1761033557258,64,95,36.91,591,253,559,76
1761033557280,82,96,36.79,490,311,157,55
1761033557299,62,98,36.22,637,221,237,86
1761033557318,80,99,36.1,452,365,289,75
1761033557339,60,95,36.33,262,260,447,59
1761033557360,73,98,36.36,465,945,120,96
1761033557378,86,95,36.62,353,100,944,83
1761033557398,86,96,36.13,501,772,522,72
1761033557419,67,95,36.78,381,177,458,86
1761033557439,69,100,36.67,19,229,922,98
1761033557459,98,97,36.46,677,690,569,71
1761033557478,82,99,36.39,370,298,314,61
1761033557499,63,100,36.95,742,621,306,78
1761033557519,65,97,36.34,692,614,881,66
1761033557539,76,99,36.76,91,168,576,80
1761033557559,73,97,36.59,539,497,233,69
1761033557579,77,99,36.06,838,617,968,63
1761033557599,65,97,36.56,335,127,946,88
1761033557619,66,98,36.97,795,882,42,85
1761033557639,61,98,36.22,505,53,369,50
1761033557658,78,98,37.2,922,460,463,87
1761033557680,84,100,36.08,965,196,914,93
1761033557697,62,100,36.33,894,352,557,86
1761033557719,80,99,37.09,436,79,118,96
1761033557739,67,95,36.5,853,842,394,67
1761033557759,91,99,36.99,98,387,874,68
1761033557779,69,97,37.01,968,364,568,96
1761033557799,100,97,36.25,678,956,374,93
1761033557819,82,98,36.41,114,440,779,63
1761033557839,72,98,36.14,767,806,794,74
1761033557859,78,99,36.72,598,766,927,60
1761033557879,78,98,36.26,926,274,660,57
1761033557898,61,98,36.36,328,988,161,71
1761033557919,60,99,36.75,653,579,395,63
1761033557939,96,97,36.69,158,80,454,92
1761033557959,92,96,36.9,671,61,862,95
1761033557979,76,96,36.74,593,55,448,77
1761033557999,90,96,36.41,361,771,99,92
1761033558019,97,96,36.93,809,35,195,59
1761033558039,84,96,36.08,839,173,655,98
1761033558059,87,97,36.5,743,144,980,73
1761033558079,77,98,36.59,866,54,509,60
1761033558099,93,96,36.13,623,983,861,73
1761033558119,67,96,36.02,979,98,160,84
1761033558139,82,99,37.05,8,118,625,96
1761033558158,74,97,36.44,534,359,789,63
1761033558178,95,99,36.81,922,635,903,74
1761033558199,82,97,36.21,743,651,266,59
1761033558219,71,98,36.74,941,210,833,76
1761033558239,67,100,36.02,308,464,93,98
1761033558259,79,99,36.56,994,112,677,75
1761033558279,62,99,36.85,141,822,561,85
1761033558300,61,100,36.47,550,268,353,59
1761033558318,96,97,36.46,862,246,354,50
1761033558339,64,95,36.32,792,507,62,51
1761033558358,92,100,36.14,428,977,906,54
1761033558379,85,96,36.38,502,330,209,52
1761033558399,85,96,36.14,287,353,417,72
1761033558419,90,96,36.27,228,738,257,69
1761033558439,97,99,36.05,482,383,812,98
1761033558459,79,95,36.47,611,804,621,98
1761033558479,73,98,36.95,49,569,498,58
1761033558499,76,100,36.93,326,940,427,75
1761033558519,99,99,36.89,160,325,473,85
1761033558539,65,99,36.67,351,533,325,67
1761033558559,97,98,36.95,734,318,163,52
1761033558579,63,95,36.13,666,751,358,98
1761033558599,96,97,36.68,322,333,482,72
1761033558619,90,98,37.14,173,628,981,91
1761033558639,81,98,36.3,477,616,539,55
1761033558659,65,95,36.12,300,385,819,70
1761033558679,75,96,36.85,142,328,713,79
1761033558698,78,97,36.46,654,273,456,58
1761033558717,96,95,36.58,209,342,684,68
1761033558739,64,97,36.13,295,690,90,65
1761033558759,81,95,36.45,388,918,528,93
1761033558778,79,99,36.13,836,719,932,79
1761033558799,62,97,36.46,167,113,463,57
1761033558819,94,97,37.02,223,509,363,69
1761033558839,89,95,36.52,699,49,694,52
1761033558859,83,98,37.14,219,890,19,95
1761033558879,63,100,36.57,262,119,452,90
1761033558900,100,99,37.12,644,766,437,96
1761033558919,66,100,36.09,352,355,40,79
1761033558937,68,100,36.66,266,223,172,59
1761033558958,63,96,36.04,622,224,652,82
1761033558979,85,98,36.43,709,855,565,89
1761033558999,64,96,36.86,281,870,648,77
1761033559018,69,100,36.42,320,681,574,97
1761033559039,63,98,36.27,742,792,685,66
1761033559059,74,95,36.6,274,609,32,91
1761033559080,85,98,36.46,874,139,391,58
1761033559099,93,99,37.16,539,653,493,69
1761033559118,96,96,36.23,663,542,588,67
1761033559139,88,100,37,320,65,650,61
1761033559159,89,99,36.7,923,437,371,68
1761033559179,90,98,36.8,101,440,368,95
1761033559198,99,98,37.16,721,709,849,70
1761033559219,64,98,36.26,66,713,643,93
1761033559239,65,95,36.35,392,148,203,89
1761033559259,85,96,36.26,680,638,382,86
1761033559278,98,98,36.3,339,445,903,50
1761033559299,66,96,36.6,482,884,387,90
1761033559318,86,96,36.91,573,944,482,86
1761033559339,94,99,36.63,577,481,873,86
1761033559359,97,96,36.41,952,634,393,78
1761033559379,84,99,36.88,206,947,913,92
1761033559398,82,97,36.88,711,994,342,78
1761033559419,98,97,36.21,476,114,913,51
1761033559439,83,96,36.48,618,18,716,71
1761033559459,77,95,36.76,846,764,854,93
1761033559479,73,96,36.77,958,383,162,65
1761033559499,95,98,37.11,288,257,583,87
1761033559519,83,96,36.22,250,594,730,95
1761033559540,81,96,36.05,126,457,837,52
1761033559559,91,97,36.14,43,81,945,73
1761033559579,63,98,37.1,763,423,140,68
1761033559599,90,96,36.57,367,533,409,53
1761033559618,90,98,36.04,385,34,771,66
1761033559639,96,96,37.08,209,203,529,79
1761033559659,63,97,36.79,778,384,321,76
1761033559679,65,98,37.04,167,467,858,65
1761033559700,86,95,37.12,548,218,293,84
1761033559719,65,95,36.46,310,925,671,77
1761033559738,88,97,36.53,7,818,688,82
1761033559759,69,98,36.04,169,917,837,77
1761033559779,84,95,36.21,766,475,835,71
1761033559800,76,96,36.39,106,418,271,51
1761033559819,97,97,36.67,41,530,244,59
1761033559838,76,100,36.73,970,638,252,79
1761033559859,74,96,37.12,641,395,282,57
1761033559879,95,98,36.04,57,709,116,88
1761033559898,99,96,36.44,441,759,584,74
1761033559920,91,98,36.7,399,182,508,77
1761033559938,65,99,36.92,849,149,388,64
1761033559959,74,99,36.61,490,484,198,97
1761033559979,68,95,37.07,682,818,510,84
1761033559998,89,98,36.07,925,323,272,54
1761033560019,75,97,36.31,252,643,69,75
1761033560039,96,97,36.34,301,329,626,80
1761033560059,73,96,36.86,767,629,872,86
1761033560078,72,98,36.32,228,142,401,70
1761033560100,60,97,37.08,940,78,722,89
1761033560118,77,96,36.42,704,757,925,73
1761033560138,69,98,36.06,593,960,511,57
1761033560158,96,96,36.33,207,363,530,86
1761033560178,88,99,37.13,116,175,571,96
1761033560200,93,96,36.63,757,635,602,56
1761033560219,70,96,37.2,277,53,184,72
1761033560239,79,99,36.17,305,135,701,57
1761033560258,83,97,36.69,399,476,113,93
1761033560278,99,100,36.22,576,14,697,77
1761033560297,60,98,36.09,240,519,153,50
1761033560319,74,97,36.21,834,850,238,52
1761033560340,94,99,36.37,767,527,586,82
1761033560359,81,100,36.89,293,260,553,69
1761033560379,73,95,36.99,132,169,546,77
1761033560399,88,98,36.94,998,75,858,87
1761033560419,71,96,37.02,612,495,454,76
1761033560439,94,95,36.43,805,598,114,57
1761033560459,83,99,36.86,36,345,347,91
1761033560479,90,95,37.09,535,236,531,90
1761033560498,64,97,36.54,687,367,923,87
1761033560519,81,96,36.04,746,441,413,60
1761033560539,78,100,36.55,833,47,236,76
1761033560559,63,98,37.08,515,698,101,59
1761033560578,78,97,36.21,180,216,695,67
1761033560599,67,99,36.29,400,3,531,99
1761033560619,81,98,36.19,611,222,397,75
1761033560639,93,96,36.48,772,158,577,99
1761033560658,67,97,37.08,380,72,524,76
1761033560678,88,96,36.78,531,127,588,55
1761033560699,88,99,36.17,556,520,369,62
1761033560719,88,96,36.94,58,576,413,56
