ts,hr,spo2,temp,red,ir,green,battery
1761033556506,76,97,36.71,328,206,992,98
1761033556526,86,98,36.3,662,350,962,54
1761033556546,95,98,36.49,551,462,731,59
1761033556567,70,95,36.78,494,896,739,52
1761033556586,70,97,36.73,296,716,885,85
1761033556606,82,99,37.03,537,625,629,73
1761033556626,61,99,36.32,274,219,668,97
1761033556646,70,98,37.06,498,520,707,67
1761033556666,82,99,36.47,340,885,462,90
1761033556686,87,99,36.77,126,854,479,71
1761033556705,77,96,36.44,180,581,475,91
1761033556726,64,99,37.15,285,556,473,93
1761033556746,65,99,36.06,405,117,546,67
1761033556766,68,96,36.52,335,314,795,66
1761033556786,98,99,37.15,770,774,970,77
1761033556805,94,96,36.6,111,493,659,63
1761033556826,70,96,36.94,869,618,711,60
1761033556846,76,97,37.02,893,357,649,68
1761033556866,94,96,36.98,131,306,198,83
1761033556886,78,97,36.22,664,520,225,74
1761033556907,65,98,37.18,879,968,63,87
1761033556926,89,95,36.24,882,323,692,97
1761033556946,84,97,36.97,787,815,907,65
1761033556966,77,95,36.13,791,29,667,70
1761033556985,91,95,36.72,7,265,853,81
1761033557005,67,98,36.66,815,450,32,85
1761033557026,70,96,36.5,176,373,190,92
1761033557047,71,98,37.11,61,491,843,70
1761033557064,72,97,36.46,921,677,817,98
1761033557085,77,99,36.78,729,978,260,64
1761033557107,71,99,37.06,20,950,533,65
1761033557126,97,99,36.21,720,49,42,65
1761033557146,75,98,36.22,827,928,300,74
1761033557166,86,96,36.4,285,726,256,87
1761033557186,73,96,37.17,756,659,57,52
1761033557206,99,96,36.85,987,339,356,78
1761033557226,72,98,36.77,497,881,413,57
1761033557246,97,96,36.46,450,701,6,77
1761033557267,68,96,36.02,48,769,616,83
1761033557286,98,100,36.42,406,937,894,83
1761033557306,71,98,36.63,923,241,589,76
1761033557328,85,96,36.33,548,335,391,58
1761033557346,70,95,36.98,9,750,676,61
1761033557366,60,99,36.96,238,130,1,86
1761033557386,93,100,36.58,755,384,7,79
1761033557406,97,98,36.2,45,757,646,64
1761033557426,61,95,36.1,900,458,523,67
1761033557446,96,99,36.02,202,235,785,53
1761033557466,86,98,36.96,213,887,352,60
1761033557486,91,98,36.48,215,800,788,68
1761033557506,68,98,37.2,150,835,581,91
1761033557526,98,96,36.89,334,745,848,100
1761033557546,81,97,36.89,544,372,35,99
1761033557566,87,99,36.06,587,450,361,66
1761033557586,72,100,36.1,276,880,604,91
1761033557605,61,98,37.09,555,701,749,76
1761033557626,68,96,36.99,850,681,448,61
1761033557646,90,97,36.29,979,531,742,88
1761033557667,86,96,36.19,170,669,10,87
1761033557686,64,98,36.85,840,818,596,97
1761033557705,77,99,36.35,962,893,498,85
1761033557726,97,99,36.94,97,185,244,60
1761033557746,77,96,36.63,368,206,631,72
1761033557766,61,95,37.18,998,375,939,85
1761033557786,89,99,36.9,785,478,544,84
1761033557806,71,97,36.32,615,398,272,69
1761033557826,86,96,36.04,519,283,865,100
1761033557846,84,96,36.56,396,946,379,98
1761033557865,74,96,36.4,769,360,122,65
1761033557886,74,97,36.2,369,810,922,88
1761033557905,74,99,37.06,570,813,448,77
1761033557926,78,99,37.18,382,77,62,94
1761033557946,67,98,37.02,233,864,857,83
1761033557966,84,96,36.99,884,478,34,94
1761033557987,67,98,36.26,263,559,836,91
1761033558006,97,99,36.61,523,980,835,81
1761033558026,66,97,36.52,844,286,87,75
1761033558046,74,98,36.2,148,537,451,96
1761033558066,80,97,36.71,503,743,970,58
1761033558086,82,96,36.79,269,185,258,69
1761033558106,100,97,36.71,891,107,818,54
1761033558125,73,98,36.11,137,503,994,75
1761033558146,99,100,36.3,931,795,92,93
1761033558165,98,100,37.11,624,250,209,61
1761033558186,82,98,36.35,430,447,308,75
1761033558205,87,99,36.89,657,813,111,93
1761033558226,79,99,36.13,642,859,617,93
1761033558246,79,96,36.12,480,140,102,53
1761033558266,94,97,36.3,496,886,908,95
1761033558286,95,99,36.27,495,119,210,99
1761033558307,83,97,36.94,249,273,276,96
1761033558326,76,96,36.82,356,688,942,72
1761033558346,79,96,36.02,682,146,686,56
1761033558366,63,97,36.16,234,560,233,66
1761033558386,99,100,36.22,204,33,392,60
1761033558405,76,98,36.65,19,368,28,76
1761033558426,85,97,36.61,112,648,141,67
1761033558446,96,100,36.52,440,713,959,97
1761033558466,93,97,36.9,450,598,214,61
1761033558487,75,98,36.64,540,827,699,90
1761033558506,66,96,36.93,858,0,773,88
1761033558526,68,97,36.71,61,576,603,99
1761033558546,89,96,37.04,144,307,989,83
1761033558566,76,99,37.01,266,959,464,59
1761033558585,99,100,36.93,722,333,169,66
1761033558606,80,96,36.69,783,975,118,87
1761033558626,94,100,36.97,300,209,942,56
1761033558646,92,99,36.47,164,854,823,77
1761033558666,96,99,36.74,478,533,709,86
1761033558686,65,97,36.2,271,696,497,71
1761033558705,71,99,36.26,449,585,167,62
1761033558726,89,100,36.43,134,802,889,96
1761033558746,99,98,36.59,136,761,354,96
1761033558766,94,95,36.23,202,457,979,66
1761033558786,81,99,37.04,295,583,797,66
1761033558806,98,100,36.5,671,387,405,93
1761033558826,96,100,36.81,102,463,484,97
1761033558847,78,100,37.09,666,3,982,62
1761033558866,66,96,36.27,327,248,470,57
1761033558885,97,97,37.19,836,352,536,56
1761033558906,99,96,36.09,487,529,469,75
1761033558927,96,97,36.49,722,972,668,53
1761033558946,81,97,37.13,332,764,143,58
1761033558965,91,99,36.05,829,5,517,80
1761033558986,62,98,36.39,240,282,705,99
1761033559005,61,96,36.04,241,453,147,76
1761033559026,80,99,36.08,404,647,583,76
1761033559046,98,97,36.59,222,721,882,62
1761033559065,69,96,36.2,705,793,780,81
1761033559086,83,96,36.34,264,597,514,52
1761033559105,62,97,36.35,392,397,232,99
1761033559126,78,97,36.97,116,27,544,99
1761033559146,84,98,36.69,461,714,131,91
1761033559166,71,97,36.51,63,497,86,98
1761033559186,86,97,36.32,722,817,614,76
1761033559207,81,97,36.22,474,414,253,92
1761033559226,60,97,36.62,707,31,196,52
1761033559246,99,98,36.89,448,594,183,52
1761033559266,90,98,36.49,194,44,73,93
1761033559286,98,97,36.02,731,903,299,75
1761033559306,66,100,36.86,216,262,197,84
1761033559326,72,99,36.95,148,544,530,73
1761033559346,62,97,36.12,779,278,972,75
1761033559366,89,95,36.7,888,576,260,73
1761033559386,81,100,36.24,476,28,976,79
1761033559405,80,96,36.88,237,110,755,93
1761033559426,86,98,36.42,537,777,242,56
1761033559446,95,100,36.31,938,155,690,87
1761033559466,95,98,36.23,431,627,444,76
1761033559487,84,99,36.53,118,18,919,96
1761033559505,78,100,36.34,756,266,617,72
1761033559527,91,98,36.1,441,925,357,70
1761033559546,66,99,36.86,472,312,11,51
1761033559565,72,98,36.78,158,341,300,54
1761033559586,77,95,37.15,827,720,111,84
1761033559607,68,95,37.16,493,892,383,82
1761033559626,92,99,37.1,367,558,41,78
1761033559646,74,95,37.01,646,519,385,66
1761033559666,70,96,36.18,658,464,803,80
1761033559686,82,98,36.47,608,627,150,72
1761033559706,87,96,37.2,261,315,466,53
1761033559726,68,99,36.39,318,357,387,72
1761033559746,73,98,36.81,814,144,326,82
1761033559766,68,95,36.24,194,468,599,69
1761033559786,85,97,36.55,468,52,265,61
1761033559807,83,97,36.66,121,492,947,51
1761033559825,82,99,36.85,855,294,177,82
1761033559846,61,96,37.2,68,274,269,69
1761033559865,85,99,36.17,88,182,669,84
1761033559886,75,98,36.84,805,182,42,93
1761033559905,99,98,36.78,414,391,424,99
1761033559926,66,99,36.32,328,627,719,83
1761033559947,62,95,36.18,990,442,984,73
1761033559965,66,96,36.03,453,842,160,81
1761033559986,90,97,36.2,812,139,169,56
1761033560005,66,97,36.36,871,457,678,55
1761033560026,70,99,36.06,962,621,85,82
1761033560046,66,97,37.08,379,594,452,68
1761033560066,83,99,36.89,685,746,550,60
1761033560086,64,100,36.64,941,59,513,98
1761033560105,62,99,36.8,365,510,787,96
1761033560126,76,98,36.98,695,876,720,80
1761033560146,61,99,36.86,37,683,141,93
1761033560166,70,97,36.28,289,147,234,92
1761033560186,93,97,36.18,115,463,763,51
1761033560207,89,100,36.04,818,509,986,51
1761033560226,61,98,36.84,31,885,340,79
1761033560246,95,99,37,975,787,798,53
1761033560265,87,96,36.08,754,512,30,84
1761033560286,70,97,36.45,760,423,354,90
1761033560306,78,97,36.44,651,976,538,67
1761033560326,87,95,36.9,821,8,188,94
1761033560347,77,97,36.25,981,255,201,92
1761033560366,66,96,36.77,63,243,758,55
1761033560386,74,97,36.92,889,532,170,78
1761033560406,88,98,36.22,238,842,289,99
1761033560426,67,95,36.79,263,653,334,73
1761033560446,67,97,36.35,314,456,241,93
1761033560466,65,96,36.1,463,113,607,91
1761033560486,95,96,36.74,155,109,427,56
1761033560506,76,98,36.34,220,969,860,66
1761033560526,83,98,36.67,393,206,212,57
1761033560547,93,98,36.34,850,983,389,96
1761033560566,80,99,36.78,24,983,485,59
1761033560586,76,100,36.59,162,763,55,79
1761033560606,66,96,36.03,702,480,636,74
1761033560626,73,98,37.12,651,300,818,94
1761033560646,62,96,36.96,295,485,878,67
1761033560666,95,97,36.4,974,276,769,81
1761033560686,60,99,36.22,619,21,707,69
1761033560705,92,95,36.48,817,725,968,65
1761033560726,89,98,36.18,266,15,400,55
1761033560746,98,97,36.33,153,647,920,71
1761033560766,63,97,36.89,612,711,861,100
1761033560786,99,99,36.77,166,116,293,91
1761033560807,88,97,36.01,973,586,80,69
1761033560826,95,100,37.13,960,49,290,97
1761033560846,85,98,36.23,319,368,47,77
1761033560866,87,96,37.19,468,145,152,99
1761033560885,70,100,36.69,409,142,269,92
1761033560906,71,96,36.81,92,419,714,89
1761033560926,95,99,36.94,426,636,914,88
1761033560946,88,96,36.1,344,775,287,68
1761033560966,100,100,36.09,110,125,450,67
1761033560987,66,97,36.22,614,991,337,65
1761033561005,90,98,36.31,347,82,832,80
1761033561026,99,98,36.41,965,701,445,80
1761033561046,94,97,37.12,657,763,861,84
1761033561066,97,99,36.22,902,784,484,99
1761033561086,99,95,36.02,591,419,18,75
1761033561106,71,98,36.45,617,860,632,87
1761033561126,98,99,37.02,656,741,720,87
1761033561146,80,100,36.09,34,536,771,78
1761033561167,81,97,36.15,171,53,487,51
1761033561186,86,99,36.34,510,48,276,90
1761033561206,86,96,36.18,320,902,201,97
1761033561226,93,100,36.17,209,663,853,71
1761033561246,69,99,36.37,216,254,890,65
1761033561265,94,99,37.19,625,623,798,57
1761033561287,81,97,37.02,362,464,321,96
1761033561306,98,95,36.52,7,203,546,82
1761033561324,71,97,36.72,345,911,621,94
1761033561346,64,97,36.53,866,607,268,75
1761033561366,73,100,36.45,706,589,705,65
1761033561386,96,95,36.3,796,346,996,56
1761033561406,99,98,36.91,444,222,674,95
1761033561426,71,96,36.45,565,450,499,96
1761033561446,94,96,37.13,86,575,441,96
1761033561466,83,98,36.04,817,509,435,80
1761033561486,84,98,36.32,344,654,494,65
1761033561507,70,96,36.47,607,306,806,98
1761033561526,96,97,36.26,190,468,598,65
1761033561546,81,95,36.05,51,977,501,62
1761033561566,100,96,36.41,389,497,196,73
1761033561586,97,95,36.95,910,737,162,55
1761033561606,68,95,36.5,999,490,31,82
1761033561626,86,95,36.5,0,857,754,60
1761033561646,84,96,37.16,370,650,51,74
1761033561666,92,98,36.78,622,913,857,58
1761033561686,86,98,37.07,921,458,869,66
1761033561706,94,100,36.62,495,690,174,61
1761033561726,98,96,36.76,209,403,317,87
1761033561746,97,96,36.21,194,883,548,51
1761033561766,92,96,36.01,885,901,712,65
1761033561786,93,100,37.18,741,554,919,64
1761033561806,62,99,36.88,655,876,572,57
1761033561826,89,100,36.97,338,648,778,72
1761033561846,84,98,36.75,537,520,439,70
1761033561864,81,99,36.78,930,664,682,63
1761033561886,80,97,37.01,192,609,155,77
1761033561905,78,97,36.48,150,218,51,62
1761033561926,75,97,36.38,46,552,311,78
1761033561946,71,96,37.05,287,842,961,80
1761033561966,84,100,36.73,494,92,317,74
1761033561986,85,95,36.26,224,827,647,86
1761033562006,72,98,36.33,605,362,642,80
1761033562026,83,95,36.19,742,545,727,74
1761033562046,91,96,36.95,581,429,202,58
1761033562066,81,99,36.98,451,401,228,84
1761033562086,72,100,36.59,105,934,711,65
1761033562106,64,98,36.41,998,582,643,63
1761033562126,63,99,36.1,360,181,842,83
1761033562146,80,95,36.86,298,469,964,66
1761033562166,98,98,36.32,869,742,327,76
1761033562186,88,99,37.02,579,560,97,81
1761033562206,99,97,37.1,144,256,226,71
1761033562226,73,99,36.32,35,462,898,89
1761033562246,92,99,36.74,169,976,796,57
1761033562266,82,99,36.94,738,220,115,80
1761033562286,78,100,36.04,466,819,97,71
1761033562306,62,98,37,154,134,861,98
1761033562326,86,99,36.82,250,285,674,63
1761033562346,84,98,37.09,319,886,779,97
1761033562366,62,99,37.09,506,900,942,91
1761033562386,78,97,37.14,181,413,66,77
1761033562405,95,96,36.75,488,505,500,96
1761033562426,88,95,36.89,500,818,928,69
1761033562446,100,99,36.48,859,941,970,66
1761033562466,70,96,37.1,509,519,796,51
1761033562487,71,99,36.17,941,120,390,88
1761033562506,91,97,36.44,204,994,109,92
1761033562526,92,100,36.15,913,244,208,92
1761033562546,88,96,36.43,360,285,544,90
1761033562566,65,99,36.71,267,548,383,87
1761033562586,74,96,37.09,799,994,749,57
1761033562607,81,97,36.52,593,335,174,85
1761033562626,71,97,37.06,932,486,95,85
1761033562646,69,99,37.13,763,166,141,80
1761033562666,72,97,36.69,601,352,779,78
1761033562686,77,99,37.08,16,771,828,59
1761033562706,77,100,36.24,655,185,502,62
1761033562726,68,96,36.26,647,604,501,90
1761033562746,80,100,36.2,627,569,423,62
1761033562765,70,97,36.87,551,812,604,78
1761033562786,93,96,36.71,873,6,975,78
1761033562806,62,98,36.41,452,752,227,88
1761033562825,77,97,36.72,459,1,528,75
1761033562847,91,95,37.03,612,507,733,56
1761033562866,65,99,36.77,926,446,307,58
1761033562886,80,98,36.69,971,178,837,94
1761033562906,92,97,37.16,608,81,213,92
1761033562926,97,95,36.3,743,196,237,83
1761033562944,63,95,36.67,501,504,191,92
1761033562966,60,100,36.93,857,9,330,81
1761033562986,62,97,36.96,644,627,73,93
1761033563005,61,97,36.03,405,568,952,82
1761033563026,75,96,36.43,870,401,215,55
1761033563046,88,99,36.21,356,869,402,89
1761033563066,87,97,36.77,450,738,971,62
1761033563086,82,97,36.16,841,741,288,67
1761033563106,65,96,36.67,960,507,92,92
1761033563126,70,98,36.34,108,126,170,53
1761033563147,62,98,36.73,260,753,397,51
1761033563166,76,99,36.96,888,786,593,82
1761033563186,91,95,36.96,632,839,522,97
1761033563205,83,95,36.27,25,787,56,93
1761033563226,68,96,37.18,24,103,75,78
1761033563246,86,96,36.38,852,587,946,69
1761033563266,70,100,36.43,581,32,113,75
1761033563286,74,96,36.72,230,55,97,78
1761033563306,96,97,36.92,340,45,819,60
1761033563326,96,97,36.95,280,633,670,69
1761033563346,73,95,36.78,100,872,258,84
1761033563366,80,100,36.6,918,907,422,60
1761033563386,84,99,36.98,123,423,599,56
1761033563405,86,96,36.79,710,999,728,87
1761033563426,93,99,37.08,742,488,536,56
1761033563446,73,98,37.05,88,103,347,57
1761033563466,94,98,36.12,583,634,140,89
1761033563486,95,97,36.58,678,757,327,99
1761033563506,73,96,36.34,91,548,532,81
1761033563527,79,96,36.25,881,368,380,54
1761033563546,98,97,36.7,173,491,479,99
1761033563566,78,95,36.63,537,96,79,55
1761033563585,62,98,36.83,534,285,386,62
1761033563606,77,99,36.74,293,318,381,54
1761033563626,72,96,36.06,252,990,241,95
1761033563646,72,97,36.27,317,122,317,79
1761033563665,93,100,36.38,827,281,666,62
1761033563687,92,98,37.15,597,443,298,65
1761033563705,80,95,37.09,761,723,515,99
1761033563726,77,97,36.87,166,875,274,56
1761033563747,85,99,36.82,15,417,751,71
1761033563766,68,99,36.9,537,922,700,86
1761033563786,99,99,37.13,748,69,479,68
1761033563806,97,100,36.24,525,650,618,93
1761033563826,63,95,36.66,544,531,94,54
1761033563846,93,96,37.04,406,458,794,85
1761033563866,65,99,36.49,541,213,969,84
1761033563886,84,97,36.98,212,450,436,95
1761033563906,72,95,37.06,43,523,597,85
1761033563926,75,96,36.61,219,937,267,95
1761033563946,88,99,36.25,197,915,509,68
1761033563966,65,98,36.81,780,199,697,92
1761033563986,75,99,36.5,310,399,468,55
1761033564005,71,99,37.18,359,94,590,65
1761033564026,63,99,36.3,458,692,122,81
1761033564046,76,100,37,6,647,389,68
1761033564066,76,99,36.31,234,983,118,93
1761033564086,65,97,36.2,186,352,512,63
1761033564107,93,96,37.05,672,809,270,99
1761033564126,67,97,36.86,567,341,857,77
1761033564146,80,96,36.57,605,523,10,73
1761033564166,89,97,36.28,184,766,200,92
1761033564185,98,97,36.08,408,332,144,79
1761033564205,86,100,36.89,993,475,231,55
1761033564226,93,95,36.8,605,922,741,90
1761033564246,73,97,36.08,791,201,159,85
1761033564266,79,99,36.41,768,693,662,56
1761033564286,64,98,36.42,900,709,243,82
1761033564306,87,100,36.92,9,746,367,79
1761033564326,92,99,37.11,189,76,937,70
1761033564346,67,98,36.32,365,649,284,54
1761033564366,94,99,36.26,772,72,627,82
1761033564386,66,96,37.03,227,931,116,72
1761033564406,68,99,36.8,559,858,925,66
1761033564426,93,96,37.06,271,189,845,84
1761033564446,75,99,36.73,617,815,348,94
1761033564466,89,100,37.05,349,675,430,58
1761033564486,85,97,36.03,14,320,702,79
1761033564507,76,98,36.04,93,403,406,92
1761033564526,95,98,36.7,715,684,454,99
1761033564546,63,96,36.28,138,381,632,90
1761033564564,61,99,36.63,323,475,199,81
1761033564586,63,98,36.66,734,592,953,70
1761033564606,99,95,36.6,291,642,142,65
1761033564626,69,98,37.06,52,109,100,64
1761033564646,66,99,36.32,125,857,235,50
1761033564666,76,99,36.85,124,690,994,79
1761033564686,69,99,36.34,217,239,783,95
1761033564706,66,95,36.08,4,652,895,98
1761033564726,72,95,36.04,499,951,820,99
1761033564746,63,98,37.07,572,33,693,81
1761033564767,74,97,37.06,785,647,753,56
1761033564786,87,100,36.48,759,104,755,54
1761033564805,83,98,36.49,671,998,258,97
1761033564826,94,98,36.21,653,768,495,55
1761033564846,68,95,36.33,317,472,156,50
1761033564867,68,99,36.37,79,305,666,84
1761033564886,76,99,36.16,366,449,489,94
1761033564906,80,97,36.92,292,313,363,88
1761033564926,96,96,36.36,93,528,916,69
1761033564946,67,97,36.03,536,503,38,51
1761033564965,97,98,36.83,132,910,751,73
1761033564986,69,95,36.46,11,74,929,55
1761033565005,75,98,36.57,869,339,184,59
1761033565026,78,99,36.92,419,683,926,74
1761033565047,74,99,36.39,616,647,86,66
1761033565066,95,98,36.26,103,599,818,60
1761033565086,65,98,37.01,99,662,597,94
1761033565106,67,96,36.58,555,16,586,98
1761033565126,65,98,36.08,922,880,493,58
1761033565146,94,99,36.13,137,569,626,79
1761033565166,91,97,36.95,132,724,803,92
1761033565186,100,98,37.18,600,157,87,86
1761033565206,88,95,37.18,874,153,527,79
1761033565226,75,99,36.27,189,151,929,54
1761033565246,82,99,36.11,515,411,307,93
1761033565266,72,97,36.59,324,200,549,97
1761033565286,75,98,37.05,107,946,921,98
1761033565306,86,99,36.64,81,167,332,96
1761033565327,74,100,36.18,701,383,368,83
1761033565346,60,99,37.14,637,375,263,61
1761033565366,87,98,36.69,93,516,635,87
1761033565386,91,100,36.55,864,831,277,99
1761033565405,66,99,36.01,935,890,488,61
1761033565427,72,95,36.7,410,367,360,76
1761033565446,71,100,36.59,99,982,988,73
1761033565466,67,98,36.65,691,72,98,52
1761033565485,73,98,36.62,838,549,333,80
1761033565506,69,97,36.23,126,874,915,65
1761033565526,74,98,36.65,144,530,959,61
1761033565546,96,97,36.62,793,935,991,93
1761033565566,63,96,36.95,227,695,834,66
1761033565586,65,98,36.36,131,391,575,57
1761033565606,62,96,36.94,865,570,666,77
1761033565626,93,98,36.45,875,341,610,72
1761033565646,82,95,36.57,540,952,491,89
1761033565666,71,97,36.6,927,638,186,63
1761033565687,60,99,37.11,669,947,14,65
1761033565706,83,97,36.15,552,512,129,53
1761033565726,84,99,36.08,179,995,973,72
1761033565746,77,97,37.12,659,837,600,58
1761033565765,83,95,36.7,350,417,4,51
1761033565786,99,98,36.71,807,780,265,57
1761033565806,95,96,37.12,967,738,141,73
1761033565826,97,97,36.03,779,599,456,58
1761033565846,84,97,36.26,834,527,277,63
1761033565866,95,98,36.49,37,596,787,63
1761033565887,67,99,36.19,191,522,250,97
1761033565906,70,99,36.27,525,20,377,73
1761033565926,65,97,36.02,994,314,484,69
1761033565946,82,99,36.43,112,320,664,62
1761033565965,61,98,36.13,78,330,698,86
1761033565986,61,99,36.19,730,635,938,96
1761033566005,64,100,36.45,523,588,886,60
1761033566026,92,99,36.26,177,231,447,84
1761033566047,91,99,36.74,410,679,196,97
1761033566065,62,96,36.19,150,642,59,96
1761033566086,78,96,36.6,292,556,830,66
1761033566106,78,97,37.07,767,45,429,67
1761033566125,66,95,36.97,573,390,824,80
1761033566146,62,100,36.74,33,169,573,95
1761033566166,81,96,36.8,238,228,877,77
1761033566186,90,100,36.98,518,207,686,89
1761033566206,98,95,37.12,944,696,288,64
1761033566226,69,98,36.95,875,300,442,93
1761033566247,98,98,36.77,736,399,177,73
1761033566266,63,99,36.15,799,517,606,65
1761033566285,78,95,36.87,724,746,334,79
1761033566305,83,96,36.23,849,734,380,79
1761033566326,99,99,36.9,79,905,241,79
1761033566346,97,98,36.62,258,730,450,82
1761033566365,88,100,37.18,396,649,471,75
1761033566387,76,99,36.7,706,498,119,82
1761033566406,96,96,36.28,405,875,546,53
1761033566426,71,97,36.95,663,914,885,97
1761033566445,94,97,36.02,140,965,657,50
1761033566466,72,98,36.78,962,904,977,87
1761033566486,92,100,36.56,346,807,933,98
1761033566506,92,99,36.61,966,798,795,92
1761033566526,73,99,37.08,4,655,782,70
1761033566546,80,100,36.03,430,464,137,76
1761033566566,80,96,36.2,766,722,554,78
1761033566585,68,96,36.75,248,127,599,93
1761033566607,75,98,37.05,304,209,122,80
1761033566626,83,96,36.64,486,195,237,54
1761033566646,83,97,36.39,750,998,21,81
1761033566666,73,98,36.75,339,113,832,75
1761033566686,65,97,36.72,908,884,512,95
1761033566706,81,100,36.27,584,339,166,62
1761033566726,67,95,36.72,706,824,828,100
1761033566746,88,97,36.76,245,364,587,73
1761033566766,69,96,36.24,672,193,520,97
1761033566786,78,98,36.04,245,737,483,69
1761033566806,92,99,36.32,962,522,878,80
1761033566826,83,98,36.7,370,92,728,94
1761033566844,73,99,36.59,632,868,403,80
1761033566866,65,96,37.2,519,416,846,76
1761033566884,95,100,36.29,104,193,294,56
1761033566906,76,98,36.21,896,812,858,93
1761033566926,86,100,36.75,775,31,514,79
1761033566946,83,98,36.2,296,872,626,58
1761033566966,67,96,36.75,846,219,914,81
1761033566986,88,99,36.56,183,767,601,95
1761033567006,71,97,36.62,187,582,899,94
1761033567026,76,100,36.79,213,928,899,80
1761033567046,80,100,36.04,333,118,620,53
1761033567066,67,95,36.44,967,32,966,65
1761033567086,88,99,36.89,535,362,938,89
1761033567106,73,99,36.18,243,879,220,91
1761033567126,62,95,36.2,956,376,487,81
1761033567146,75,98,36.78,363,490,714,52
1761033567166,62,99,37.14,362,877,530,55
1761033567186,80,98,36.47,308,677,478,93
1761033567206,82,95,36.21,142,540,969,69
1761033567226,96,99,37.16,601,201,722,64
1761033567246,77,96,36.68,14,721,87,73
1761033567265,67,96,36.78,831,214,185,94
1761033567287,98,96,37.15,940,475,854,58
1761033567304,94,96,36.76,24,211,473,97
1761033567325,80,98,36.63,327,44,59,100
1761033567346,72,99,37.15,817,229,340,93
1761033567366,94,99,37.03,559,660,980,63
1761033567386,60,99,36.14,602,572,370,87
1761033567406,73,97,36.9,908,124,824,52
1761033567427,69,97,36.34,95,721,916,54
1761033567446,92,100,36.89,48,671,995,68
1761033567466,93,97,37.13,236,73,69,88
1761033567485,86,96,36.62,98,714,100,66
1761033567506,70,98,36.1,467,54,651,83
1761033567526,75,95,36.08,912,189,427,77
1761033567546,81,96,36.31,434,102,43,71
1761033567566,95,99,36.25,723,432,529,76
1761033567586,75,100,36.46,683,180,331,100
1761033567606,100,98,36.52,137,865,226,81
1761033567627,63,96,37.07,652,823,22,65
1761033567646,95,97,36.12,38,558,985,57
1761033567666,78,95,36.25,652,944,223,57
1761033567686,82,99,36.37,638,703,927,60
1761033567706,90,96,36.78,522,960,533,66
1761033567726,67,96,36.46,297,656,331,75
1761033567746,72,98,36.99,815,530,117,97
1761033567765,100,99,36.59,540,451,661,51
1761033567784,86,99,36.9,451,160,80,53
1761033567806,79,100,36.25,526,51,269,99
1761033567826,85,100,36.38,1,989,435,60
1761033567846,69,99,36.17,25,436,892,70
1761033567865,76,96,36.99,435,328,909,52
1761033567886,71,100,36.98,713,162,873,92
1761033567906,63,98,36.83,258,144,695,88
1761033567926,66,98,36.82,31,263,666,61
1761033567946,87,96,37.07,483,611,80,96
1761033567966,95,100,36.66,903,45,186,94
1761033567986,73,96,36.02,360,176,389,93
1761033568006,84,100,36.27,98,848,238,86
1761033568026,68,96,36.45,323,589,551,93
1761033568046,70,96,36.51,775,694,937,80
1761033568066,83,97,36.84,995,769,742,95
1761033568086,68,97,36.78,184,120,723,87
1761033568107,65,99,36.13,143,24,869,97
1761033568125,80,97,36.56,523,292,385,88
1761033568146,76,98,36.88,969,576,327,57
1761033568166,87,97,37.2,525,557,428,92
1761033568186,91,99,36.13,320,377,571,62
1761033568206,84,100,36.47,53,830,72,58
1761033568226,81,98,36.37,868,849,584,73
1761033568246,92,95,36.65,346,151,599,98
1761033568266,81,95,36.63,597,467,914,70
1761033568286,71,98,36.56,757,662,116,72
1761033568305,83,99,36.91,342,517,449,62
1761033568326,92,96,36.9,128,287,175,82
1761033568346,82,99,36.44,250,88,848,52
1761033568366,92,98,36.58,405,367,65,84
1761033568386,68,98,36.79,425,716,226,80
1761033568406,90,96,36.39,483,794,584,87
1761033568426,68,99,36.48,92,463,615,71
1761033568446,69,95,36.23,581,942,120,74
1761033568467,66,96,37.13,285,279,534,74
1761033568485,70,96,37.06,485,857,382,96
1761033568506,93,98,37.05,461,799,877,97
1761033568526,84,96,36.81,399,250,0,66
1761033568546,93,97,37.19,382,655,776,86
1761033568566,89,97,37.17,537,405,387,93
1761033568586,96,96,36.2,874,400,269,76
1761033568606,80,98,36.84,95,332,492,81
1761033568626,70,97,36.55,786,690,662,62
1761033568646,68,99,36.49,863,954,448,69
1761033568666,97,98,36.84,173,824,114,100
1761033568686,65,96,36.18,882,371,388,84
1761033568706,89,100,37.06,262,555,157,74
1761033568726,97,98,36.05,17,786,625,56
1761033568747,67,100,36.43,774,53,125,99
1761033568765,66,97,36.54,71,136,648,97
1761033568786,91,98,36.5,944,993,986,76
1761033568806,96,96,36.7,225,406,760,82
1761033568826,64,97,36.97,485,485,992,61
1761033568846,69,97,36.41,669,943,697,83
1761033568866,82,100,36.26,16,762,211,74
1761033568885,80,96,36.01,787,819,324,74
1761033568905,75,98,37.19,248,778,187,82
1761033568926,71,99,36.49,656,179,159,62
1761033568945,69,97,36.93,69,304,671,87
1761033568966,96,98,36.1,502,533,997,54
1761033568984,66,99,36.95,476,343,608,62
1761033569005,78,100,36.98,93,853,758,83
1761033569026,73,97,36.47,908,932,453,68
1761033569046,99,96,36.93,762,316,28,65
1761033569066,72,96,37.07,699,871,464,60
1761033569086,89,96,37.07,716,901,491,89
1761033569107,72,96,36.11,321,662,953,87
1761033569125,66,95,36.78,12,547,133,59
1761033569146,61,100,37.07,336,275,200,91
1761033569166,74,98,36.29,271,115,402,83
1761033569186,68,97,37.19,16,54,340,94
