ts,hr,spo2,temp,red,ir,green,battery
1761033554478,92,100,36.57,824,718,439,57
1761033554498,65,99,36.61,375,130,766,53
1761033554518,72,98,36.52,14,192,410,75
1761033554538,69,97,36.3,672,875,275,51
1761033554558,87,96,36.14,545,67,453,69
1761033554578,92,96,36.9,422,135,784,59
1761033554598,98,97,36.17,499,580,541,100
1761033554618,63,98,36.37,763,860,116,71
1761033554637,76,97,36.15,635,180,210,64
1761033554658,63,97,36.42,372,501,290,64
1761033554677,72,99,36.97,287,291,381,57
1761033554697,82,98,36.64,792,335,155,72
1761033554718,68,97,36.67,429,254,292,99
1761033554738,66,97,36.25,140,157,813,73
1761033554758,80,97,36.83,365,339,40,64
1761033554778,63,99,36.85,281,44,564,78
1761033554798,89,95,37.13,497,864,393,85
1761033554818,100,99,37.12,237,454,717,95
1761033554839,72,96,36.43,40,277,849,58
1761033554858,79,99,36.25,739,697,522,90
1761033554878,73,98,37.17,105,12,49,78
1761033554898,62,98,36.57,185,242,119,83
1761033554917,97,98,36.39,968,874,761,78
1761033554938,81,100,36.91,415,208,149,93
1761033554958,93,98,36.1,858,914,169,67
1761033554978,80,98,36.41,70,261,741,72
1761033554998,65,100,36.39,951,505,355,99
1761033555018,83,97,37.15,584,840,440,89
1761033555038,84,99,37.2,790,91,187,71
1761033555059,92,95,36.95,482,521,559,94
1761033555078,87,96,36.65,501,259,513,86
1761033555098,93,99,36.4,466,996,692,99
1761033555118,67,99,36.49,762,212,921,93
1761033555138,64,99,37.02,54,32,98,94
1761033555158,73,95,36.07,471,887,786,59
1761033555177,78,99,36.41,174,27,271,77
1761033555198,60,99,36.83,21,819,780,92
1761033555218,77,96,36.92,385,503,570,64
1761033555238,76,96,36.29,578,254,92,66
1761033555257,73,96,36.31,419,730,982,65
1761033555278,67,95,36.14,487,821,179,66
1761033555298,81,97,37.04,669,5,352,96
1761033555318,94,100,37.06,818,816,71,89
1761033555338,98,95,36.21,25,596,71,86
1761033555358,74,100,36.78,265,519,348,56
1761033555378,85,98,36.98,553,676,103,69
1761033555398,65,95,36.34,961,18,882,83
1761033555418,89,96,36.7,763,156,346,85
1761033555437,76,97,36.5,549,342,782,67
1761033555458,88,99,37.07,679,35,217,96
1761033555478,70,99,36.87,345,538,883,93
1761033555498,81,96,36.97,727,337,897,94
1761033555517,75,98,36.09,274,954,501,64
1761033555538,67,95,36.56,717,992,737,90
1761033555558,87,95,36.83,827,171,880,56
1761033555578,87,98,36.02,879,563,636,93
1761033555598,73,99,36,403,691,809,56
1761033555618,93,98,36.39,321,604,83,55
1761033555638,69,95,36.19,300,558,32,91
1761033555658,100,99,37.04,979,368,293,98
1761033555678,63,97,36.14,790,435,914,81
1761033555698,63,98,36.66,878,831,191,50
1761033555718,79,100,36.75,719,899,318,53
1761033555738,98,96,36.75,200,158,715,82
1761033555759,73,99,36.69,794,306,948,93
1761033555778,95,99,36.34,675,842,261,79
1761033555797,64,98,37.2,129,590,951,75
1761033555818,82,99,36.84,457,269,54,65
1761033555838,100,98,36.35,663,775,142,61
1761033555858,75,97,36.31,264,233,391,55
1761033555878,65,99,36.83,213,889,523,96
1761033555898,75,96,36.71,939,65,271,74
1761033555918,61,97,36.61,291,190,855,86
1761033555938,80,95,36.89,470,293,225,70
1761033555958,63,98,36.78,261,157,824,57
1761033555978,88,96,36.16,356,916,792,99
1761033555998,97,97,36,237,692,146,72
1761033556018,95,98,37.05,63,412,411,51
1761033556039,93,98,36.04,256,547,309,96
1761033556058,91,95,36.65,186,689,460,67
1761033556077,89,98,36.89,293,214,902,76
1761033556098,99,99,36.71,841,477,465,84
1761033556118,80,99,36.79,670,238,948,91
1761033556139,78,98,36.14,206,80,847,70
1761033556158,86,100,36.26,541,14,852,59
1761033556178,73,99,36.25,528,689,558,56
1761033556196,97,99,36.88,845,794,146,89
1761033556218,87,97,36.82,483,794,448,72
1761033556238,60,96,37.16,128,734,871,52
1761033556258,67,99,36.43,961,71,315,87
1761033556278,68,99,36.86,452,459,929,64
1761033556298,75,99,36.97,433,502,508,72
1761033556319,76,99,36.43,26,903,641,100
1761033556338,73,95,37.01,297,272,847,64
1761033556358,94,98,36.38,522,741,599,67
1761033556377,95,99,36.72,321,166,713,82
1761033556398,98,98,37.17,896,226,360,97
1761033556418,88,98,36.75,775,220,888,61
1761033556438,81,97,36.73,396,424,779,95
1761033556458,82,96,37.1,147,445,453,87
1761033556478,60,96,36.1,618,173,1,72
1761033556497,90,99,36.88,763,259,329,72
1761033556518,96,99,37.19,269,897,814,81
1761033556538,88,95,37.14,686,550,459,71
1761033556558,71,99,36.93,463,569,832,88
1761033556577,92,97,36.6,132,785,354,72
1761033556598,87,98,37.06,512,870,50,65
1761033556618,73,95,37.12,636,191,63,82
1761033556638,84,100,36.13,919,334,453,99
1761033556658,96,97,36.19,669,447,915,66
1761033556678,65,95,36.4,692,92,630,72
1761033556698,71,99,36.72,628,178,617,83
1761033556718,83,99,36.39,976,907,527,84
1761033556738,87,98,36.55,138,342,189,71
1761033556759,64,95,36.5,224,442,217,68
1761033556778,63,96,36.34,313,800,373,92
1761033556798,82,96,36.49,77,341,226,86
1761033556818,96,96,36.51,19,638,878,51
1761033556838,70,100,36.99,457,10,597,85
1761033556858,100,99,37.09,938,655,16,53
1761033556879,97,100,36.93,46,262,868,92
1761033556898,82,95,36.55,604,296,318,96
1761033556918,79,96,36.89,768,370,668,77
1761033556938,64,97,36.64,207,540,46,73
1761033556958,92,98,36.44,229,324,715,85
1761033556978,93,97,36.56,318,117,989,79
1761033556997,80,96,36.13,454,82,406,82
1761033557018,72,96,36.69,275,380,184,61
1761033557038,80,98,36.81,997,155,641,75
1761033557059,77,99,36.23,808,402,786,98
1761033557078,82,98,36.35,195,715,149,91
1761033557096,73,96,36.3,176,89,392,50
1761033557119,85,98,36.84,634,245,30,74
1761033557138,89,98,36.75,100,316,840,64
1761033557158,63,97,36.5,749,806,29,68
1761033557178,73,97,36.62,743,952,895,58
1761033557198,73,98,36.06,227,22,355,90
1761033557218,83,97,36.09,428,46,322,54
1761033557238,71,95,36.12,883,448,58,76
1761033557258,89,98,36.53,832,670,629,69
1761033557279,75,97,36.04,304,919,7,67
1761033557297,89,97,36.73,76,473,202,83
1761033557318,67,95,37.01,194,726,464,85
1761033557339,89,99,37.01,736,622,93,93
1761033557358,96,96,36.57,581,545,373,72
1761033557378,98,100,36.58,757,251,43,66
1761033557398,92,100,37.02,103,169,422,89
1761033557418,97,100,36.71,242,125,40,99
1761033557438,67,99,36.48,115,62,317,77
1761033557458,74,99,37.06,573,984,663,78
1761033557478,65,99,36.72,936,918,880,84
1761033557498,76,96,36.6,75,760,810,92
1761033557518,74,95,36.41,32,283,714,61
1761033557538,68,97,37.19,524,121,849,65
1761033557558,99,96,36.39,534,673,513,93
1761033557578,70,100,36.43,854,595,4,86
1761033557598,84,98,36.81,419,934,21,97
1761033557618,61,95,36.81,957,214,204,81
1761033557637,67,97,36.33,305,219,313,92
1761033557658,80,97,36.7,857,918,74,97
1761033557679,97,98,36.95,275,444,228,90
1761033557698,86,98,36.62,197,322,492,51
1761033557718,72,97,36.7,128,549,319,69
1761033557738,89,100,36.16,919,148,255,92
1761033557758,62,95,36.1,630,55,513,72
1761033557778,90,98,36.09,80,755,847,76
1761033557798,63,98,36.95,143,170,962,94
1761033557818,65,98,36.29,952,425,82,51
1761033557838,67,97,36.43,51,951,535,64
1761033557857,80,97,37.07,583,564,157,95
1761033557878,92,96,36.79,229,398,94,79
1761033557898,78,97,36.99,115,959,985,74
1761033557918,87,97,37.2,385,801,419,72
1761033557938,60,97,36.62,697,181,664,78
1761033557958,90,99,37.05,218,807,657,58
1761033557978,96,99,36.04,833,259,297,71
1761033557998,77,96,36.89,224,453,169,69
1761033558018,71,99,36.78,447,926,692,74
1761033558038,75,100,36.67,952,434,920,91
1761033558058,79,96,36.69,141,181,490,53
1761033558078,65,100,36.02,326,796,221,80
1761033558097,85,99,37.13,674,837,475,89
1761033558118,81,99,36.22,808,467,410,60
1761033558138,95,100,36.97,461,255,27,88
1761033558158,83,96,36.48,383,885,447,99
1761033558178,65,98,36.81,123,942,147,95
1761033558198,71,95,37.09,864,248,473,51
1761033558218,73,96,36.32,543,741,324,98
1761033558238,77,96,36.04,319,565,26,53
1761033558258,97,98,36.76,801,300,905,74
1761033558278,96,96,37.1,42,722,810,70
1761033558298,82,97,36.16,603,878,467,79
1761033558318,66,96,36.18,910,970,629,68
1761033558338,70,96,36.59,207,901,232,81
1761033558358,95,98,36.86,223,871,116,89
1761033558378,68,99,36.25,202,303,953,84
1761033558398,99,95,36.06,299,628,333,70
1761033558418,85,96,36.62,271,643,867,64
1761033558438,98,99,36.6,977,421,296,92
1761033558458,79,97,36.34,108,437,243,85
1761033558478,82,96,36.42,502,233,93,83
1761033558498,87,97,36.29,568,264,464,79
1761033558518,93,97,36.51,939,391,43,92
1761033558538,95,98,37.03,3,15,490,79
1761033558558,96,98,37.01,129,28,101,70
1761033558578,98,97,36.96,840,921,688,55
1761033558598,96,99,37.05,528,854,195,96
1761033558618,90,98,36.81,610,119,155,63
1761033558638,82,96,36.85,470,746,826,99
1761033558658,66,100,37.13,918,921,894,87
1761033558679,77,96,36.04,628,280,24,93
1761033558698,84,95,36.94,525,776,187,68
1761033558718,91,98,36.35,193,108,212,67
1761033558738,86,96,36.56,386,704,546,88
1761033558758,90,96,36.72,272,440,353,91
1761033558778,100,98,36.93,689,366,88,68
1761033558798,96,95,36.94,393,271,329,69
1761033558818,96,99,36.75,585,811,698,72
1761033558838,78,99,36.7,139,778,578,56
1761033558858,75,99,36.08,509,357,437,97
1761033558878,92,99,36.98,986,251,493,84
1761033558898,86,99,36.61,855,196,927,51
1761033558918,71,100,36.7,164,566,745,79
1761033558937,96,96,36.68,128,397,33,69
1761033558958,86,96,36.56,897,837,984,89
1761033558978,91,97,36.23,914,945,159,76
1761033558998,71,97,36.95,848,916,780,97
1761033559018,76,99,36.53,776,766,276,66
1761033559038,88,96,36.34,549,994,940,84
1761033559058,72,97,36.73,968,856,634,75
1761033559078,84,99,36.94,240,772,292,96
1761033559099,98,98,36.9,176,805,173,53
1761033559118,63,100,36.97,399,717,612,63
1761033559138,70,97,36.14,162,468,701,80
1761033559158,62,97,36.43,779,992,775,88
1761033559176,63,99,37.04,985,886,898,55
1761033559198,88,95,37.12,466,736,482,76
1761033559218,73,97,36.39,90,551,777,58
1761033559239,73,99,36.75,264,655,521,53
1761033559258,78,99,36.99,674,299,242,67
1761033559278,87,95,37.03,90,160,917,77
1761033559298,98,100,36.46,979,311,593,90
1761033559317,76,97,36.72,758,426,109,88
1761033559336,98,98,36.63,523,298,364,56
1761033559358,66,95,36.56,845,10,814,57
1761033559378,82,97,36.14,581,585,558,57
1761033559398,100,99,36.59,584,590,192,74
1761033559418,60,96,36.94,159,680,560,72
1761033559438,88,100,37.17,925,767,51,63
1761033559458,67,99,36.15,194,378,664,93
1761033559478,83,98,36.52,751,849,832,68
1761033559498,99,96,36.74,295,531,437,84
1761033559518,82,100,37.1,193,510,878,74
1761033559538,85,96,36.91,702,211,6,55
1761033559558,87,95,36.74,799,236,313,86
1761033559578,81,99,36.54,147,114,874,65
1761033559598,93,96,36.15,560,989,900,90
1761033559618,97,96,36.72,169,176,951,79
1761033559638,83,96,36.35,703,537,311,96
1761033559658,81,99,37.13,177,661,956,69
1761033559678,84,99,36.1,528,283,676,63
1761033559699,90,98,36.94,352,953,609,86
1761033559718,71,95,36.08,623,671,276,98
1761033559738,91,97,36.02,294,841,414,53
1761033559758,87,95,36.69,223,173,661,73
1761033559779,88,98,36.06,161,115,452,51
1761033559798,85,95,36.08,161,472,272,86
1761033559817,76,97,37.19,234,992,390,93
1761033559838,99,99,36.6,730,187,140,81
1761033559858,98,95,36.79,471,623,211,99
1761033559878,86,100,36.77,591,190,484,55
1761033559897,99,96,36.26,779,598,111,78
1761033559918,94,96,36.65,821,221,502,85
1761033559938,87,100,36.4,542,350,929,71
1761033559958,62,95,36.14,836,550,147,100
1761033559978,79,97,36.13,663,475,361,89
1761033559998,98,99,36.6,401,430,559,58
1761033560018,92,99,36.04,310,647,935,64
1761033560038,63,97,36.2,399,454,291,62
1761033560058,74,99,36.66,638,268,658,71
1761033560078,69,95,37.14,34,318,45,86
1761033560098,73,97,36.76,522,991,257,69
1761033560118,63,98,36.3,77,789,888,61
1761033560138,62,100,36.42,155,770,940,75
1761033560158,89,96,36.34,40,142,709,56
1761033560178,75,99,36.94,384,23,682,77
1761033560198,77,99,36.72,47,201,673,64
1761033560219,99,98,36.43,834,828,515,63
1761033560238,71,96,36.99,205,735,29,60
1761033560258,88,98,36.22,974,58,617,69
1761033560278,61,96,36.01,731,425,315,53
1761033560297,88,95,36.74,463,218,671,98
1761033560318,87,96,37.2,918,565,114,73
1761033560338,94,97,36.3,987,676,540,88
1761033560358,100,97,36.89,385,198,433,64
1761033560378,91,98,36.5,971,230,340,67
1761033560398,99,97,37.02,339,288,37,91
1761033560418,86,96,36.36,107,178,693,79
1761033560438,63,98,36.17,267,663,661,83
1761033560459,86,95,36.11,93,700,794,92
1761033560478,62,97,37.08,622,953,41,68
1761033560497,84,98,36.79,175,53,812,88
1761033560519,69,98,36.86,578,771,115,79
1761033560538,99,96,36.09,311,363,892,84
1761033560558,94,97,36.78,463,20,616,97
1761033560578,92,98,37.06,31,61,698,97
1761033560598,83,98,36.51,576,775,451,80
1761033560618,75,100,36.57,52,109,131,86
1761033560638,62,99,36.17,383,792,729,91
1761033560658,98,99,36.5,179,990,925,74
1761033560678,82,96,36.78,888,344,364,82
1761033560698,79,97,36.09,519,125,903,81
1761033560718,95,100,37.12,616,744,518,89
1761033560738,94,97,36.52,425,916,505,98
1761033560758,99,100,36.65,97,487,598,99
1761033560778,84,99,36.8,191,737,105,50
1761033560798,99,97,37.12,695,474,460,98
1761033560818,80,99,37.06,331,263,444,84
1761033560839,70,97,36.53,910,399,700,63
1761033560857,81,97,36.52,632,418,907,85
1761033560878,61,95,36.06,572,149,38,89
1761033560897,83,100,36.96,587,326,217,60
1761033560918,74,96,36.51,820,253,373,99
1761033560937,65,96,37.01,426,217,912,94
1761033560958,75,97,37.07,85,849,875,95
1761033560978,89,100,36.23,643,956,0,81
1761033560998,64,95,36.46,984,21,653,84
1761033561018,89,95,36.54,9,437,544,75
1761033561038,72,97,36.62,911,661,909,93
1761033561058,80,96,36.99,206,584,155,87
1761033561079,78,97,36.05,26,440,891,89
1761033561098,71,97,36.24,626,564,607,86
1761033561118,98,98,36.91,530,361,530,89
1761033561138,83,97,36.99,151,507,473,77
1761033561157,73,99,36,296,563,63,79
1761033561178,82,97,36.52,586,461,816,76
1761033561198,97,99,37.12,556,149,214,99
1761033561218,82,99,37.08,320,761,104,68
1761033561238,88,99,36.45,634,693,434,62
1761033561258,91,97,36.44,529,162,972,88
1761033561278,64,97,37,206,285,159,70
1761033561298,67,99,37.12,264,919,418,61
1761033561318,65,98,37.06,85,727,293,77
1761033561338,62,98,36.14,605,744,368,95
1761033561358,97,100,36.74,329,223,623,50
1761033561378,85,98,36.55,185,727,892,91
1761033561398,78,97,36.39,536,912,109,86
1761033561418,81,96,36.33,830,485,626,99
1761033561438,64,97,36.99,22,717,360,71
1761033561458,84,98,36.03,232,42,535,82
1761033561478,64,96,36.7,702,844,27,65
1761033561498,92,97,36.94,551,47,930,94
1761033561518,81,98,37.13,130,465,585,54
1761033561538,93,97,36.25,611,794,774,69
1761033561558,67,98,36.72,512,906,279,54
1761033561578,76,97,36.96,198,391,315,94
1761033561598,75,97,36.03,363,102,777,52
1761033561618,83,99,37.12,983,244,964,65
1761033561638,73,97,36.17,945,525,205,91
1761033561658,66,99,37.15,625,876,296,94
1761033561678,87,99,36.99,62,840,681,84
1761033561698,84,99,36.24,1,53,906,73
1761033561718,94,95,36.94,659,974,490,75
1761033561738,64,96,36.04,728,32,393,84
1761033561758,79,96,36.66,946,462,83,54
1761033561778,74,99,37.02,740,31,15,55
1761033561798,67,95,36.71,867,554,397,90
1761033561818,60,99,36.78,487,516,630,78
1761033561838,77,97,36.6,672,686,928,75
1761033561858,82,98,37.03,953,616,417,61
1761033561879,98,96,36.02,349,998,726,87
1761033561897,85,99,36.39,657,74,710,77
1761033561918,66,97,36.21,228,205,956,52
1761033561938,62,97,36.95,568,76,993,72
1761033561958,100,97,36.71,518,744,406,56
1761033561978,63,96,36.27,459,928,769,96
1761033561998,85,98,36.68,358,791,145,93
1761033562018,91,95,36.5,962,891,62,81
1761033562037,95,99,36.34,470,326,712,56
1761033562058,100,98,36.23,127,963,860,58
1761033562078,92,96,37.16,888,646,439,73
1761033562097,81,97,36.77,472,137,188,62
1761033562117,94,99,36.29,730,461,168,87
1761033562139,75,95,36.23,499,801,530,68
1761033562158,87,100,36.71,710,58,283,58
1761033562177,96,97,37.11,133,313,296,74
1761033562198,65,95,36.72,123,352,259,75
1761033562218,63,99,36.81,271,876,917,70
1761033562238,85,98,36.99,925,342,325,89
1761033562258,81,98,36.22,220,259,868,56
1761033562278,64,96,36.03,587,477,809,66
1761033562298,79,98,36.49,485,94,134,60
1761033562318,61,97,36.03,570,988,656,82
1761033562338,92,99,36.03,443,746,300,87
1761033562358,74,96,37.1,386,483,91,89
1761033562378,64,97,36.86,197,946,715,81
1761033562398,92,98,37.09,379,697,76,95
1761033562418,81,96,36.54,518,809,493,81
1761033562438,70,96,37.04,871,870,727,92
1761033562458,76,99,36.96,764,487,164,66
1761033562478,94,98,36.49,716,665,731,90
1761033562498,68,98,36.91,632,850,155,64
1761033562518,82,98,36.48,96,619,92,54
1761033562538,82,97,36.96,32,330,613,100
1761033562558,63,98,36.7,518,381,643,62
1761033562578,87,96,36.17,155,707,646,76
1761033562598,93,99,37.12,270,748,280,63
1761033562618,62,96,36.84,654,561,353,88
1761033562638,66,97,36.13,694,592,913,76
1761033562658,72,99,36.27,638,135,650,88
1761033562678,98,99,36.35,692,427,797,50
1761033562698,74,96,36.67,329,466,170,84
1761033562718,69,99,37.09,958,454,664,80
1761033562738,68,95,37.08,345,9,464,99
1761033562758,66,100,36.57,923,548,569,77
1761033562778,60,99,36.48,191,363,116,53
1761033562798,91,96,36.26,224,981,350,83
1761033562818,97,98,36.23,501,430,321,93
1761033562838,61,98,36.11,541,374,546,69
1761033562858,93,99,36.72,920,286,117,52
1761033562878,65,98,36.82,402,560,24,96
1761033562898,96,99,36.9,86,991,53,83
1761033562919,80,99,36.35,322,570,432,91
1761033562938,96,96,37.04,829,721,479,73
1761033562958,85,95,36.83,101,796,300,62
1761033562978,76,97,36.91,651,258,850,67
1761033562998,66,95,36.86,380,452,830,81
1761033563018,84,100,37.01,940,396,90,58
1761033563038,70,98,36.67,220,912,484,92
1761033563058,73,97,37.12,815,112,779,89
1761033563078,93,98,36.75,859,623,528,88
1761033563097,73,97,36.78,11,868,419,59
1761033563118,86,98,36.69,553,2,543,94
1761033563138,95,98,36.57,778,121,134,72
1761033563158,61,96,37.17,11,25,193,83
1761033563177,87,96,36.25,168,329,703,73
1761033563198,96,96,37.12,168,271,243,72
1761033563218,94,100,36.18,812,436,803,88
1761033563238,77,97,36,151,590,728,55
1761033563258,96,99,36.39,701,989,91,60
1761033563278,65,99,36.44,572,499,409,98
1761033563298,96,98,36.12,353,520,16,87
1761033563318,64,96,36.12,277,153,382,61
1761033563338,82,98,36.87,983,992,602,96
1761033563358,95,98,36.17,833,832,89,81
1761033563378,75,100,36.25,317,617,213,88
1761033563398,86,95,36.09,934,75,761,64
1761033563418,62,97,36.47,586,602,750,85
1761033563438,76,98,36.57,686,455,946,98
1761033563458,61,96,37.08,379,499,642,76
1761033563477,84,96,37.04,502,550,519,78
1761033563498,74,97,36.47,125,116,148,91
1761033563518,82,97,37.07,587,898,301,62
1761033563538,91,96,36.51,925,707,964,95
1761033563558,80,97,36.91,808,933,702,60
1761033563578,88,99,36.1,954,926,728,67
1761033563598,76,95,36.78,394,891,494,68
1761033563618,82,96,36.2,432,526,907,68
1761033563638,86,96,37.07,780,378,591,83
1761033563657,86,100,36.31,72,720,78,53
1761033563679,64,98,36.78,322,606,820,99
1761033563697,96,99,36.87,275,995,902,63
1761033563718,72,99,36.49,202,273,578,64
1761033563738,84,98,36.25,316,844,979,84
1761033563758,95,98,36.36,300,489,653,58
1761033563778,84,98,36.8,998,875,423,74
1761033563798,69,95,36.22,265,117,754,62
1761033563817,86,96,36.45,748,14,865,99
1761033563838,76,96,36.59,930,148,62,78
1761033563859,92,99,36.02,132,402,821,70
1761033563878,93,100,36.38,764,58,442,83
1761033563897,95,96,36.92,895,328,500,74
1761033563918,94,96,36.81,747,615,536,53
1761033563938,86,99,37.13,10,0,357,62
1761033563957,74,95,37.1,296,192,150,82
1761033563978,100,99,37.11,712,963,775,55
1761033563998,75,97,36.05,95,707,308,66
1761033564018,91,98,36.9,768,3,819,94
1761033564038,71,97,36.72,149,841,919,57
1761033564058,88,100,37.19,636,455,466,57
1761033564078,80,95,36.22,946,937,647,90
1761033564098,71,99,36.74,676,268,577,99
1761033564119,85,96,36.04,881,400,626,89
1761033564137,90,97,36.06,733,700,973,65
1761033564158,85,98,36.47,821,599,943,77
1761033564178,98,95,36.45,115,145,823,79
1761033564198,78,95,36.17,533,999,648,71
1761033564218,86,98,36.35,988,550,693,81
1761033564238,72,95,36.14,679,390,24,92
1761033564258,96,97,36.76,555,111,657,67
1761033564278,84,98,36.25,169,139,771,98
1761033564298,66,99,36.59,878,778,336,96
1761033564318,87,97,37.03,194,530,432,84
1761033564338,76,98,36.37,569,132,303,55
1761033564358,97,96,37.01,456,298,657,81
1761033564377,79,95,36.46,649,188,750,78
1761033564397,76,99,36.52,280,989,380,77
1761033564419,79,97,36.41,670,710,990,98
1761033564438,89,96,36.69,38,365,2,69
1761033564457,73,99,36.81,771,486,552,90
1761033564478,94,95,37.02,857,956,40,85
1761033564498,87,100,36.26,900,189,944,93
1761033564518,74,98,36.18,299,556,148,88
1761033564538,87,100,36.92,982,618,680,84
1761033564558,95,97,36.37,167,779,489,72
1761033564578,77,99,37.12,284,795,93,81
1761033564597,99,96,37.06,842,402,45,57
1761033564618,68,96,37.02,217,601,999,84
1761033564638,96,98,36.03,493,8,202,96
1761033564658,95,96,36.46,891,532,728,88
1761033564678,100,99,36.8,488,750,804,99
1761033564698,97,98,36.81,925,605,959,73
1761033564718,76,96,36.14,25,209,57,97
1761033564739,71,96,36.04,374,617,269,51
1761033564757,67,97,36.88,790,606,15,76
1761033564778,96,96,36.14,856,124,6,52
1761033564798,96,97,37.12,652,533,826,53
1761033564818,74,96,36.51,840,831,257,88
1761033564838,62,96,36.02,861,374,669,89
1761033564858,86,100,36.33,454,806,327,80
1761033564878,66,98,36.96,21,493,135,89
1761033564898,86,100,37.14,193,725,127,78
1761033564918,69,96,36.81,730,892,993,95
1761033564938,62,99,37.2,548,514,742,56
1761033564957,99,99,36.83,66,619,933,70
1761033564979,91,95,37.16,689,116,813,69
1761033564997,95,97,36.88,427,236,60,91
1761033565018,83,100,36.61,498,352,37,89
1761033565038,60,100,36.75,71,665,824,67
1761033565058,72,100,36.13,898,679,90,75
1761033565078,63,98,36.11,493,61,143,56
1761033565098,96,97,36.47,677,552,391,90
1761033565118,81,95,37.02,225,336,847,97
1761033565138,66,98,36.89,301,495,810,50
1761033565158,94,100,36.95,51,206,948,54
1761033565179,76,97,36.7,820,761,512,58
1761033565198,67,97,36.5,692,880,341,69
1761033565217,100,96,36.24,769,210,118,99
1761033565238,95,99,36.71,776,830,67,60
1761033565258,75,98,36.8,237,882,417,86
1761033565278,91,99,36.53,559,327,696,80
1761033565298,79,95,36.54,167,426,422,87
1761033565318,67,100,36.08,753,807,176,50
1761033565338,86,99,36.09,72,159,183,98
1761033565358,90,99,36.75,91,892,268,87
1761033565378,100,95,36.74,462,465,367,71
1761033565399,99,97,36.96,781,151,288,92
1761033565417,89,100,37.15,775,814,157,71
1761033565438,78,98,36.83,396,496,155,69
1761033565459,78,99,36.62,44,659,586,88
1761033565478,77,98,36.09,681,341,962,64
1761033565498,94,99,36.13,757,464,400,57
1761033565518,76,99,36.33,961,536,746,74
1761033565538,61,97,36.71,404,261,380,100
1761033565558,74,96,36.76,286,810,683,59
1761033565578,66,100,36.07,53,455,86,96
1761033565598,70,98,36.96,240,27,130,81
1761033565618,78,96,37.07,258,313,275,57
1761033565638,93,97,37.02,268,972,54,89
1761033565657,76,96,36.08,746,287,488,96
1761033565678,64,96,36.62,901,975,796,71
1761033565698,87,98,37.07,137,850,349,78
1761033565718,64,99,36.33,629,306,799,51
1761033565738,74,97,36.65,989,457,208,75
1761033565758,78,97,36.98,119,292,412,91
1761033565777,63,95,37.08,159,806,448,68
1761033565798,79,98,36.9,202,913,701,91
1761033565818,88,99,36.82,560,212,585,91
1761033565838,79,97,36.56,377,189,249,51
1761033565858,100,99,36.88,184,788,164,61
1761033565879,76,96,36.86,946,339,716,53
1761033565897,69,98,36.5,432,486,56,94
1761033565918,92,99,36.58,390,733,708,70
1761033565937,69,98,36.07,938,200,870,71
1761033565959,68,100,36.52,637,219,730,98
1761033565977,64,99,36.4,587,237,765,71
1761033565998,63,99,36.88,971,600,498,76
1761033566018,67,99,36.45,646,832,781,69
1761033566038,75,99,37.13,852,875,691,96
1761033566057,61,97,36.09,823,905,517,82
1761033566078,89,99,37.02,285,788,524,56
1761033566098,87,96,37.12,803,968,798,68
1761033566119,70,95,36.43,754,225,662,65
1761033566137,93,97,36.36,575,764,799,85
1761033566158,83,96,36.95,960,317,242,56
1761033566178,91,99,36.03,784,434,75,64
1761033566197,71,95,36.73,466,170,628,80
1761033566218,88,99,37.17,862,778,224,90
1761033566238,78,100,36.08,807,93,735,100
1761033566258,77,99,36.17,802,568,708,83
1761033566278,68,100,37.16,832,194,621,55
1761033566298,75,99,37.1,998,893,26,76
1761033566318,61,97,37,207,250,702,96
1761033566338,87,97,37.14,939,138,150,62
1761033566358,74,97,36.8,671,838,787,97
1761033566378,98,96,36.81,936,233,505,66
1761033566397,84,96,36.91,941,633,351,60
1761033566419,91,96,36.82,786,993,787,63
1761033566438,89,99,37.15,389,949,978,62
1761033566458,96,96,36.64,455,399,807,93
1761033566478,96,96,36.41,963,444,138,60
1761033566498,94,97,37.05,207,939,606,72
1761033566518,78,97,36.46,628,703,628,53
1761033566538,74,100,37,106,817,486,78
1761033566558,63,99,36.78,514,345,92,92
1761033566578,76,96,36.22,129,227,909,83
1761033566598,70,99,36.01,572,367,591,92
1761033566618,77,95,36.59,415,60,566,85
1761033566638,83,96,36.52,107,183,664,94
1761033566658,67,100,36.12,913,62,777,71
1761033566678,90,99,36.14,857,516,205,99
1761033566697,62,100,36.22,455,688,576,88
1761033566718,92,97,37.06,315,271,540,74
1761033566738,69,98,37.12,698,26,942,96
1761033566758,89,97,36.93,493,118,669,91
1761033566778,65,98,36.34,762,779,672,58
1761033566798,73,96,37.02,246,663,477,52
1761033566818,63,96,36.88,41,957,394,97
1761033566838,86,95,36.45,705,188,588,76
1761033566858,85,98,36.8,941,88,71,88
1761033566877,93,98,36.11,218,494,931,82
1761033566898,69,96,36.65,532,937,357,56
1761033566918,81,95,36.99,267,60,101,98
1761033566938,83,97,36.23,754,9,599,83
1761033566958,97,96,36.53,956,874,144,63
1761033566978,81,99,36.54,936,494,469,89
1761033566998,81,100,36.14,164,483,158,75
1761033567018,60,96,36.87,331,888,243,82
1761033567038,94,98,36.57,769,328,539,77
1761033567058,65,99,36.17,241,274,124,71
1761033567078,98,97,36.57,205,4,15,79
1761033567097,62,99,36.51,332,940,503,60
1761033567119,80,99,36.25,190,498,170,66
1761033567138,67,95,36.92,35,570,758,55
1761033567157,76,98,36.02,900,921,497,74
