ts,hr,spo2,temp,red,ir,green,battery
1761033540688,86,97,36.06,276,943,519,58
1761033540709,75,98,36.08,890,221,722,96
1761033540730,83,99,36.54,500,560,478,91
1761033540749,77,96,36.13,331,360,677,80
1761033540768,73,98,36.02,310,354,143,62
1761033540789,68,97,36.23,363,160,643,80
1761033540809,66,98,36.09,51,22,83,82
1761033540829,62,96,36.85,820,150,378,95
1761033540849,87,98,37,389,176,586,52
1761033540869,80,98,36.88,845,13,302,81
1761033540889,97,97,36.74,234,134,723,95
1761033540909,92,99,36.65,686,58,486,88
1761033540929,100,96,37.1,38,756,970,63
1761033540949,98,99,36.6,807,946,579,61
1761033540969,81,100,36.21,964,213,285,67
1761033540988,70,96,36.73,279,700,3,53
1761033541009,100,100,36.38,808,617,376,81
1761033541028,79,96,36.94,631,21,292,84
1761033541048,94,97,36.83,978,212,643,81
1761033541069,65,99,36.95,791,363,791,86
1761033541089,77,98,36.14,377,687,644,97
1761033541109,93,96,36.65,292,402,703,92
1761033541129,78,98,36.36,458,242,656,85
1761033541149,91,96,37.16,460,613,667,71
1761033541169,90,97,36.55,956,644,412,96
1761033541189,88,95,36.78,702,595,157,51
1761033541209,83,99,36.6,522,438,995,77
1761033541229,99,97,36.35,82,100,795,62
1761033541249,71,100,36.77,709,528,961,70
1761033541269,96,97,36.77,667,933,433,50
1761033541289,75,96,37.11,988,410,360,56
1761033541309,90,95,37,61,194,890,99
1761033541329,85,97,36.71,912,290,227,70
1761033541349,68,100,36.14,149,282,262,98
1761033541369,79,97,36.2,597,110,621,99
1761033541389,83,95,36.57,492,192,20,97
1761033541409,83,99,36.6,344,119,35,54
1761033541429,90,99,36.81,380,320,278,86
1761033541449,97,99,36.69,386,512,926,93
1761033541469,88,97,36.51,100,718,369,63
1761033541489,95,97,36.81,608,374,711,56
1761033541509,98,97,37.02,676,631,843,71
1761033541529,92,98,36.3,913,285,36,99
1761033541549,96,96,36.11,931,617,360,53
1761033541569,70,96,36.52,474,961,48,75
1761033541589,70,98,36.9,664,237,996,62
1761033541609,83,98,36.21,740,207,183,58
1761033541629,68,98,36.93,166,727,391,52
1761033541649,66,95,37.13,943,621,882,64
1761033541669,70,98,36.75,416,417,979,67
1761033541689,64,96,36.89,573,679,17,84
1761033541709,63,96,36.55,806,391,34,76
1761033541728,64,97,36.46,890,803,36,74
1761033541748,94,100,37.15,467,169,701,93
1761033541769,91,100,36.55,203,995,806,95
1761033541789,87,97,37.13,899,892,528,51
1761033541809,84,99,36.31,799,780,7,91
1761033541828,88,100,36.84,704,831,131,73
1761033541849,73,99,36.63,567,69,351,51
1761033541869,65,100,37.17,217,939,483,89
1761033541889,66,95,36.53,541,947,54,53
1761033541908,61,99,36.96,509,905,930,98
1761033541929,80,96,36.28,236,564,999,92
1761033541949,74,99,36.32,832,583,66,91
1761033541969,74,96,36.86,535,220,313,51
1761033541988,92,99,36.77,665,646,757,69
1761033542009,75,99,36.69,657,199,176,95
1761033542029,63,98,37.19,13,634,565,63
1761033542047,69,96,36.39,630,564,28,93
1761033542070,92,96,36.98,792,389,517,91
1761033542089,76,97,36.79,931,347,279,55
1761033542109,67,98,36.44,202,471,667,93
1761033542129,90,98,36.94,931,346,992,56
1761033542149,67,99,37.07,732,652,910,98
1761033542169,83,100,36.91,319,37,317,78
1761033542189,74,96,36.26,897,113,439,84
1761033542209,85,98,36.41,942,904,978,91
1761033542229,77,98,36.99,921,14,458,71
1761033542248,65,99,37.17,157,849,811,84
1761033542269,69,95,36.3,927,43,845,75
1761033542290,70,99,36.16,47,116,281,51
1761033542309,84,95,36.26,746,570,373,58
1761033542329,75,99,36.89,197,675,516,86
1761033542349,91,97,36.71,269,929,607,87
1761033542369,93,96,36.82,441,231,34,74
1761033542388,61,98,37.13,692,996,498,91
1761033542409,79,99,36.42,332,700,747,100
1761033542429,96,96,36.28,755,587,176,86
1761033542449,69,98,36.88,769,780,214,70
1761033542469,66,99,36.19,725,831,165,84
1761033542489,80,97,36.52,816,510,584,90
1761033542508,100,98,36.36,594,513,890,85
1761033542529,85,99,36.4,95,906,371,72
1761033542550,92,97,36.32,999,118,588,72
1761033542569,72,99,36.57,205,688,821,76
1761033542589,71,99,36.14,769,570,740,61
1761033542609,91,97,36.24,255,640,70,72
1761033542628,85,95,37.16,212,604,241,85
1761033542649,71,97,37.03,450,949,108,82
1761033542669,89,98,36.99,291,64,46,85
1761033542689,65,99,36.2,462,9,313,77
1761033542709,93,95,36.86,733,364,624,75
1761033542729,99,99,36.14,254,502,595,60
1761033542749,87,95,36.46,110,33,225,98
1761033542769,85,96,36.4,261,61,258,57
1761033542789,65,96,37.05,164,6,581,70
1761033542809,94,96,36.16,486,777,98,74
1761033542829,88,95,36.53,642,459,88,97
1761033542849,77,95,36.83,136,258,284,71
1761033542869,88,97,36.54,210,2,395,67
1761033542889,63,96,36.91,473,877,729,87
1761033542909,94,98,36.11,737,875,340,80
1761033542929,85,99,36.43,938,383,132,74
1761033542949,80,99,36.71,346,864,167,82
1761033542968,93,97,36.96,576,644,311,93
1761033542989,79,99,36.35,462,874,641,96
1761033543009,81,97,37.05,376,82,702,92
1761033543029,99,99,36.09,473,442,608,68
1761033543049,98,97,36.61,874,524,447,69
1761033543069,91,98,36.54,876,877,716,57
1761033543089,87,97,36.41,759,433,883,67
1761033543109,76,98,36.49,366,846,711,54
1761033543129,70,96,36.3,30,621,20,81
1761033543149,82,98,37.13,846,861,922,96
1761033543169,96,95,36.84,642,26,681,50
1761033543189,81,99,36.55,749,120,400,69
1761033543209,76,95,36.07,117,177,129,100
1761033543229,84,97,36.66,175,659,690,73
1761033543249,65,99,37.09,599,401,339,72
1761033543269,77,99,36.68,632,967,702,55
1761033543289,64,95,37.1,855,587,119,98
1761033543309,74,95,36.9,648,825,503,86
1761033543329,94,96,36.88,456,85,977,92
1761033543349,88,97,36.24,741,121,745,92
1761033543369,69,99,36.33,716,196,484,70
1761033543389,77,100,36.38,460,987,858,94
1761033543409,75,99,37.15,956,546,474,57
1761033543429,65,98,36.79,946,941,311,74
1761033543449,68,98,36.12,503,2,839,55
1761033543469,67,97,36.54,65,526,950,78
1761033543489,61,100,36.39,954,85,553,78
1761033543509,73,97,36.93,903,329,230,57
1761033543529,63,99,36.97,441,34,7,76
1761033543549,92,96,36.23,926,334,749,76
1761033543569,94,99,36.61,983,993,512,95
1761033543589,96,100,36.58,660,639,588,54
1761033543609,83,96,36.21,543,27,112,67
1761033543629,76,96,36.42,918,304,309,63
1761033543649,83,100,36.27,734,594,609,55
1761033543669,62,98,37.16,627,366,322,78
1761033543689,76,99,36.49,608,399,955,71
1761033543709,69,98,36.33,254,783,661,54
1761033543729,77,98,36.35,846,446,734,97
1761033543749,92,100,36.82,995,889,284,97
1761033543768,81,97,36.96,72,541,536,51
1761033543790,91,99,36.35,808,432,601,73
1761033543809,62,99,37.1,313,714,859,99
1761033543829,71,100,36.54,730,863,480,84
1761033543848,90,98,36.05,674,530,183,82
1761033543869,95,96,36.95,519,786,401,64
1761033543889,79,95,36.39,220,297,375,71
1761033543909,76,98,36.97,561,450,152,86
1761033543929,67,99,36.13,951,884,309,87
1761033543949,99,96,36.3,911,931,65,79
1761033543969,71,99,36.75,956,205,61,92
1761033543989,74,97,36.68,182,724,523,66
1761033544009,85,100,36.21,419,256,713,75
1761033544029,81,99,36.44,248,642,158,84
1761033544049,62,96,37.01,929,175,277,84
1761033544069,79,99,36.13,948,210,991,65
1761033544089,88,98,36.68,22,31,343,95
1761033544109,70,95,36.1,566,390,418,71
1761033544129,72,99,37.14,324,181,355,78
1761033544149,71,100,36.89,219,489,460,84
1761033544169,86,98,37.13,921,627,127,95
1761033544189,63,96,36.61,698,356,591,59
1761033544209,87,99,37.18,194,9,773,56
1761033544229,67,100,36.33,420,133,424,53
1761033544249,74,96,36.1,332,973,613,60
1761033544269,62,98,36.19,264,714,786,82
1761033544289,69,100,36.89,628,811,851,68
1761033544308,75,96,36.54,187,960,411,77
1761033544329,77,99,37.12,589,73,401,73
1761033544349,70,96,36.53,919,489,261,95
1761033544369,82,96,36.41,72,136,592,70
1761033544389,72,98,36.5,730,814,885,52
1761033544409,89,100,36.4,416,142,395,71
1761033544429,82,96,37.09,434,778,27,64
1761033544449,84,99,36.66,582,165,232,97
1761033544470,72,99,36.87,623,535,740,93
1761033544488,73,98,36.07,628,237,494,67
1761033544509,84,97,37,232,629,466,58
1761033544529,97,96,36.86,467,146,285,98
1761033544549,85,99,36.18,811,397,531,77
1761033544569,74,98,36.51,803,353,522,77
1761033544589,88,97,36.86,811,822,115,83
1761033544609,92,98,36.48,110,91,282,65
1761033544629,93,98,37.08,258,451,591,80
1761033544649,62,95,36.87,537,984,306,79
1761033544669,74,97,36.24,427,105,960,81
1761033544689,68,100,36.77,694,854,860,90
1761033544709,96,96,36.11,650,624,24,83
1761033544729,96,96,37.05,759,857,815,53
1761033544749,82,99,36.73,550,421,347,87
1761033544769,68,95,37.1,983,830,851,77
1761033544789,67,97,36.3,106,638,201,61
1761033544809,85,96,36.63,980,333,450,99
1761033544829,73,96,36.81,53,612,508,73
1761033544849,60,100,36.71,270,456,26,81
1761033544869,64,99,37.09,326,880,776,54
1761033544889,86,98,36.49,694,531,28,85
1761033544908,94,98,37.05,464,692,462,50
1761033544929,74,96,36.12,386,511,825,89
1761033544949,73,96,36.54,373,187,707,85
1761033544969,84,100,36.8,316,807,46,99
1761033544989,61,97,36.39,925,560,460,65
1761033545009,62,100,36.4,64,110,238,64
1761033545028,72,96,37,155,358,414,62
1761033545049,83,98,36.68,468,505,237,56
1761033545069,90,95,36.15,447,38,902,97
1761033545089,73,95,36.1,83,743,426,51
1761033545109,66,99,37.14,895,197,167,85
1761033545129,95,99,36.39,394,404,344,97
1761033545149,69,96,36.27,713,22,181,62
1761033545169,83,95,36.14,288,599,379,74
1761033545189,93,97,36.23,498,321,696,74
1761033545208,63,97,36.35,591,654,180,88
1761033545229,96,98,36.86,870,157,457,54
1761033545249,60,96,36.46,427,964,771,80
1761033545269,65,96,36.85,551,358,246,85
1761033545289,71,99,36.77,842,818,167,77
1761033545309,77,100,36.83,952,874,991,53
1761033545329,100,98,36.25,151,349,812,55
1761033545349,70,99,36.82,348,809,609,99
1761033545369,98,97,36.83,384,502,130,76
1761033545389,82,98,36.03,469,395,55,90
1761033545409,69,98,36.14,22,831,628,88
1761033545429,92,96,36.56,507,596,978,78
1761033545449,86,99,36.73,668,58,361,95
1761033545469,95,96,37.04,511,913,822,74
1761033545489,83,98,36.06,481,192,300,64
1761033545509,67,100,36.81,840,202,831,53
1761033545528,64,98,36.09,93,870,710,54
1761033545549,67,99,37.14,615,986,796,57
1761033545569,98,97,37.16,234,718,609,65
1761033545589,95,97,36.24,743,227,759,64
1761033545609,65,96,36.65,917,31,662,80
1761033545629,87,96,36.26,147,101,618,77
1761033545649,97,96,36.86,673,804,52,92
1761033545669,88,95,36.61,703,491,213,98
1761033545689,86,98,36.72,545,782,134,93
1761033545709,89,95,36.3,7,468,272,92
1761033545729,80,97,36.48,603,156,665,86
1761033545749,90,97,37.03,325,709,791,87
1761033545769,76,98,36.21,922,196,72,81
1761033545789,76,99,36.95,583,407,761,60
1761033545809,62,98,36.9,720,379,935,66
1761033545829,68,99,36.06,898,734,807,82
1761033545849,99,96,37.18,368,970,134,54
1761033545869,67,96,36.91,481,971,473,98
1761033545889,62,100,36.13,76,93,344,75
1761033545909,82,95,36.46,216,818,263,89
1761033545929,90,98,36.03,698,561,520,98
1761033545949,99,98,36.41,192,745,524,80
1761033545969,85,98,37.15,780,482,945,89
1761033545989,64,100,36.24,632,86,938,91
1761033546009,72,95,36.85,912,862,855,64
1761033546029,92,98,37.12,370,809,601,52
1761033546049,72,97,36.57,445,649,911,93
1761033546069,75,98,36.41,98,105,752,70
1761033546089,77,99,36.68,975,494,624,85
1761033546109,78,95,36.66,746,734,347,63
1761033546129,100,100,37.09,530,283,523,71
1761033546149,86,96,36.57,769,117,62,83
1761033546169,70,98,36.15,847,144,479,58
1761033546189,95,98,36.16,619,36,690,70
1761033546209,79,96,36.88,613,761,343,99
1761033546229,72,96,36.97,91,953,710,65
1761033546249,99,98,36.15,646,154,728,73
1761033546269,75,97,36.17,423,474,686,95
1761033546289,64,98,37.14,963,679,858,91
1761033546309,94,98,37.11,208,126,403,80
1761033546329,94,97,36.41,323,652,631,84
1761033546349,89,95,36.11,863,650,415,75
1761033546369,74,95,36.9,144,721,277,70
1761033546389,68,97,36.74,816,957,500,96
1761033546409,69,100,36.55,881,748,988,80
1761033546429,68,98,36.25,451,367,117,66
1761033546449,91,98,36.79,901,170,93,62
1761033546469,99,96,36.49,755,430,345,95
1761033546489,89,97,36.89,512,254,857,69
1761033546508,87,95,36.54,624,354,376,78
1761033546529,79,99,36.36,231,110,703,69
1761033546549,89,99,36.11,854,360,488,96
1761033546569,95,100,37.16,330,752,349,57
1761033546589,85,99,36.69,356,569,466,87
1761033546609,84,96,36.68,480,862,662,100
1761033546629,63,97,36.7,585,440,331,64
1761033546649,62,96,36.01,961,315,117,89
1761033546669,99,99,36.16,653,883,255,86
1761033546689,87,99,36.16,962,648,573,51
1761033546709,84,96,36.73,930,317,460,79
1761033546729,82,97,36.21,121,42,431,68
1761033546749,98,99,36.25,206,937,577,66
1761033546769,98,96,36.19,451,249,939,75
1761033546789,93,97,36.29,150,918,182,68
1761033546809,90,99,36.99,555,809,329,91
1761033546829,73,97,36.93,356,410,45,59
1761033546849,66,99,37.06,855,935,844,81
1761033546869,62,96,36.42,677,928,807,93
1761033546889,90,100,36.08,560,677,432,89
1761033546911,83,99,37.06,614,429,481,75
1761033546929,73,97,37.17,621,429,611,87
1761033546949,92,98,36.89,317,451,224,77
1761033546969,100,98,37.16,873,236,598,58
1761033546989,74,99,36.97,509,126,774,56
1761033547009,72,98,36.93,62,140,751,76
1761033547029,84,99,37.15,53,151,372,57
1761033547049,78,99,36.99,710,79,414,95
1761033547069,77,95,36.7,82,291,206,100
1761033547089,66,100,36.47,386,166,253,98
1761033547109,87,96,36.28,868,741,279,53
1761033547129,87,96,36.65,452,993,243,86
1761033547149,95,97,36.67,980,832,504,51
1761033547169,88,96,36.92,718,714,401,93
1761033547189,81,98,36.06,802,54,192,96
1761033547209,61,98,37.07,216,649,889,71
1761033547229,63,96,36.31,998,94,950,86
1761033547249,88,97,36.34,430,535,879,57
1761033547269,73,99,36.61,669,914,259,55
1761033547289,88,95,36.48,180,443,454,72
1761033547309,65,96,37.01,804,780,924,62
1761033547329,93,99,37.16,938,93,802,64
1761033547349,98,96,36.12,520,220,511,73
1761033547369,74,96,36.38,127,702,384,99
1761033547389,69,99,36.86,400,791,815,99
1761033547409,63,98,36.2,413,166,917,70
1761033547428,93,97,36.1,333,86,861,84
1761033547449,62,98,36.72,441,718,838,61
1761033547469,81,95,36,163,581,826,87
1761033547489,86,98,37.19,990,756,234,74
1761033547509,86,99,36.33,557,242,773,87
1761033547529,84,99,36.82,499,106,598,60
1761033547549,82,99,36.62,994,545,455,74
1761033547569,85,100,36.33,829,624,663,51
1761033547589,98,98,36.04,591,178,98,78
1761033547609,99,98,36.68,254,470,556,99
1761033547628,60,99,36.33,254,859,315,71
1761033547649,76,98,36.35,317,644,177,85
1761033547669,85,98,36.14,325,760,681,50
1761033547689,88,96,36.13,323,865,463,77
1761033547709,96,98,36.82,210,271,431,59
1761033547729,77,95,36.9,215,78,579,95
1761033547749,65,99,36.32,179,692,114,89
1761033547769,61,95,36.15,292,396,125,51
1761033547789,61,98,36.79,526,745,635,94
1761033547809,95,100,36.87,705,277,326,87
1761033547829,65,96,36.97,564,627,13,88
1761033547849,93,96,36.03,617,792,781,70
1761033547869,65,99,36.83,381,879,572,77
1761033547889,91,100,36.82,158,217,352,94
1761033547909,72,99,36.87,786,527,885,59
1761033547929,89,95,36.25,930,896,447,52
1761033547949,72,100,36.88,377,165,33,73
1761033547969,63,96,36.78,196,704,197,94
1761033547988,81,96,36.63,742,871,103,70
1761033548009,67,97,36.63,759,319,947,56
1761033548029,99,96,36.76,763,355,742,69
1761033548049,72,96,36.58,348,746,159,70
1761033548069,96,99,36.5,362,602,480,99
1761033548089,85,99,37.09,413,19,425,50
1761033548109,87,99,36.33,782,859,973,53
1761033548129,68,95,37.1,27,194,957,89
1761033548149,68,97,36.04,14,962,441,61
1761033548168,91,96,36.67,48,98,98,67
1761033548188,68,97,36.34,182,788,47,83
1761033548209,99,96,36.44,841,223,994,54
1761033548229,65,96,36.61,193,279,863,68
1761033548249,93,97,36.31,186,306,748,79
1761033548269,86,96,36.72,402,100,356,74
1761033548289,93,96,36.84,2,643,509,66
1761033548309,75,100,37.03,153,244,887,75
1761033548329,86,97,37.18,86,563,430,85
1761033548349,76,95,36.42,741,136,983,93
1761033548369,94,98,36.76,125,654,405,53
1761033548389,84,100,36.45,659,255,817,52
1761033548408,78,96,37.12,9,130,530,86
1761033548429,61,96,36.92,123,355,75,91
1761033548450,69,96,36.64,19,29,243,65
1761033548469,61,95,37.08,327,401,413,55
1761033548489,99,98,37.18,337,708,612,69
1761033548509,62,96,36.34,727,941,282,58
1761033548529,71,97,36.12,622,753,134,72
1761033548549,94,100,36.52,57,635,529,85
1761033548569,99,96,36.94,151,845,422,63
1761033548589,89,96,36.07,229,827,838,93
1761033548609,98,100,36.11,733,187,356,62
1761033548628,70,97,36.4,750,627,355,52
1761033548648,72,99,36.17,465,545,231,81
1761033548669,88,99,36.2,443,915,318,56
1761033548689,63,96,36.93,633,350,153,58
1761033548709,71,99,36.17,331,871,933,60
1761033548729,71,96,36.1,982,539,620,94
1761033548749,97,95,36.69,320,814,160,78
1761033548769,76,96,37.11,847,928,839,99
1761033548789,83,99,36.21,597,794,110,89
1761033548809,100,98,36.73,897,265,566,74
1761033548829,84,95,37.03,663,561,815,89
1761033548849,88,99,36.06,637,647,382,59
1761033548869,80,96,36.04,596,983,289,80
1761033548889,78,98,36.33,166,698,830,79
1761033548908,91,95,37.19,783,450,824,76
1761033548929,72,99,36.84,817,878,122,97
1761033548949,75,99,36.41,957,671,300,56
1761033548969,98,97,36.1,129,776,748,58
1761033548989,89,96,36.09,244,19,691,76
1761033549008,69,100,36.35,24,150,129,99
1761033549029,72,96,36.76,243,506,544,87
1761033549049,84,95,36.92,222,70,732,67
1761033549069,82,98,36.72,794,531,683,63
1761033549089,93,99,36.63,387,824,952,80
1761033549109,88,96,36.28,694,970,548,63
1761033549129,98,97,36.9,829,439,98,59
1761033549149,68,98,36.26,561,986,300,85
1761033549169,66,99,36.92,758,906,807,90
1761033549188,94,99,36.28,945,957,525,64
1761033549209,66,96,36.87,444,262,155,97
1761033549229,81,98,36.15,651,691,344,79
1761033549249,92,97,36.95,319,381,988,92
1761033549269,100,100,36.24,308,175,724,76
1761033549289,87,96,37.04,643,753,264,76
1761033549309,61,97,36.42,234,399,232,97
1761033549329,79,98,36.92,880,495,292,73
1761033549349,80,100,36.44,428,804,566,97
1761033549369,95,99,36.78,278,471,746,83
1761033549389,74,100,36.02,914,700,747,81
1761033549409,65,99,36.73,332,362,311,73
1761033549429,86,98,36.06,885,653,901,72
1761033549449,70,98,37.2,409,928,69,92
1761033549469,79,96,36.8,957,192,870,64
1761033549489,73,99,36.34,270,112,187,82
1761033549509,69,96,36.85,360,327,783,51
1761033549529,67,96,36.83,823,642,593,88
1761033549549,86,97,36.78,314,443,995,65
1761033549569,77,98,36.17,63,652,363,83
1761033549589,92,97,36.46,489,122,189,71
1761033549609,97,99,36.18,314,523,496,59
1761033549629,76,99,36.31,554,569,767,77
1761033549649,65,99,36.2,63,486,856,95
1761033549669,78,96,36.98,143,246,587,87
1761033549688,68,97,36.65,873,548,384,53
1761033549709,84,97,36.23,137,852,662,79
1761033549729,71,98,36.92,612,209,326,70
1761033549749,96,99,37.18,881,848,829,78
1761033549768,75,96,37.15,882,269,436,69
1761033549789,85,99,36.49,313,579,360,65
1761033549809,82,98,36.15,379,914,536,68
1761033549829,81,98,36.05,973,209,949,70
1761033549849,68,95,36.02,343,436,864,58
1761033549869,91,99,36.1,217,413,828,83
1761033549889,86,96,37.14,777,584,406,68
1761033549909,61,96,36.71,761,48,492,55
1761033549929,89,96,36.58,829,766,714,92
1761033549949,60,100,36.67,408,29,151,84
1761033549968,65,97,36.09,549,502,954,90
1761033549989,88,96,36.67,892,785,498,52
1761033550009,64,99,36.48,612,42,553,78
1761033550029,64,98,36.14,281,43,40,80
1761033550049,98,96,36.26,326,898,346,63
1761033550069,87,98,36.59,446,976,668,87
1761033550089,61,97,36.33,153,720,289,77
1761033550109,84,96,36.15,104,807,930,67
1761033550129,64,98,37.17,443,926,110,69
1761033550149,69,100,36.67,252,645,898,85
1761033550169,69,99,36.82,248,439,272,57
1761033550189,69,96,37.09,538,738,174,78
1761033550209,98,97,36.17,245,725,171,66
1761033550229,63,100,36.88,711,381,912,50
1761033550249,87,95,36.14,267,915,424,62
1761033550269,66,96,36.49,90,674,11,64
1761033550289,65,96,36.42,743,715,701,52
1761033550309,90,98,36.06,498,790,110,67
1761033550329,94,98,36.86,728,971,220,90
1761033550349,98,98,36.69,54,827,627,85
1761033550369,62,95,36.73,306,239,453,92
1761033550389,66,96,36.89,489,774,520,96
1761033550409,78,99,36.53,661,264,174,74
1761033550429,66,96,36.95,818,522,166,60
1761033550449,83,100,36.12,398,849,137,99
1761033550469,77,96,37.03,692,344,905,77
1761033550489,65,99,36.45,478,187,916,75
1761033550509,92,95,36.9,151,953,395,65
1761033550529,94,99,36.83,295,49,516,72
1761033550549,82,99,37.19,370,834,932,75
1761033550569,64,98,37.13,929,324,789,72
1761033550589,62,96,36.28,514,145,473,95
1761033550609,73,98,36.61,565,380,358,57
1761033550628,87,98,37.15,563,208,786,70
1761033550649,97,95,36.64,146,83,470,74
1761033550669,71,97,36.82,636,316,798,98
1761033550689,81,98,36.35,271,185,108,71
1761033550709,74,95,36.32,33,220,73,64
1761033550729,99,99,36.01,733,629,150,71
1761033550749,83,95,36.31,78,257,734,73
1761033550768,89,99,36.37,785,925,765,94
1761033550790,75,98,36.13,1,737,252,73
1761033550812,74,98,36.34,105,82,880,79
1761033550828,64,99,36.82,684,221,507,61
1761033550849,71,95,37,626,153,352,98
1761033550869,88,99,36.5,360,631,89,77
1761033550890,71,96,36.36,409,359,81,85
1761033550908,81,95,36.03,785,881,699,57
1761033550929,86,99,36.74,833,973,611,55
1761033550949,73,97,36.76,785,469,588,90
1761033550969,98,100,36.73,786,203,974,65
1761033550989,75,95,36.1,250,937,146,55
1761033551009,82,97,36.42,765,779,557,86
1761033551029,72,97,36.11,37,674,437,95
1761033551049,94,98,36.56,994,639,702,54
1761033551069,84,98,36.52,644,323,476,65
1761033551089,71,98,36.92,816,684,603,80
1761033551109,75,99,36.81,324,265,628,99
1761033551129,63,100,36.3,388,964,170,77
1761033551149,69,96,37.02,673,861,379,84
1761033551169,78,98,36.13,201,775,266,77
1761033551189,81,98,37.14,748,237,46,89
1761033551209,82,97,37.05,9,961,896,84
1761033551228,60,96,36.51,110,692,334,78
1761033551249,74,95,36.51,560,919,12,57
1761033551269,90,98,36.28,8,556,714,64
1761033551288,70,95,36.96,107,231,911,79
1761033551309,78,96,36.02,439,844,624,50
1761033551329,70,98,37.14,977,840,428,58
1761033551348,81,96,36.23,222,499,483,86
1761033551369,86,96,36.29,956,805,828,55
1761033551389,97,97,36.5,980,824,316,99
1761033551409,76,96,36.19,58,408,765,54
1761033551429,68,100,36.37,531,586,744,52
1761033551448,66,95,36.25,720,297,649,65
1761033551469,91,97,36.08,743,413,202,68
1761033551489,72,96,36.38,756,363,437,85
1761033551509,80,99,36.2,442,933,346,92
1761033551529,83,98,36.97,462,519,226,82
1761033551549,93,100,37.18,166,257,704,62
1761033551569,68,98,36.82,865,768,805,52
1761033551589,75,98,36.72,201,474,500,66
1761033551609,87,98,36.87,436,880,875,90
1761033551629,76,95,37.06,66,781,193,53
1761033551648,86,96,37.1,893,609,905,73
1761033551669,76,100,36.64,197,393,25,55
1761033551689,90,100,36.55,260,834,389,61
1761033551709,67,98,36.81,252,628,99,66
1761033551729,63,99,37.12,43,240,753,72
1761033551748,83,98,37.17,864,40,872,90
1761033551769,89,99,36.13,552,319,130,87
1761033551789,88,97,36.65,553,348,981,94
1761033551809,88,97,36.06,225,402,248,91
1761033551829,83,97,36.54,382,955,848,98
1761033551849,61,96,36.27,496,271,156,50
1761033551869,86,96,36.64,238,449,243,65
1761033551889,75,96,36.31,432,96,796,66
1761033551909,87,98,37.08,916,547,444,69
1761033551929,61,97,36.17,226,657,378,70
1761033551949,72,97,36.43,70,668,106,74
1761033551968,86,95,36.93,726,555,380,70
1761033551988,96,95,36.68,827,983,453,91
1761033552009,82,98,36.44,336,252,538,52
1761033552029,99,98,36.69,801,940,816,60
1761033552049,74,95,36.76,942,516,227,84
1761033552069,72,95,36.01,126,221,257,91
1761033552089,76,96,36.19,123,598,392,79
1761033552109,66,99,36.07,144,55,46,50
1761033552129,99,95,36.7,815,256,810,51
1761033552149,92,99,36.15,709,266,29,56
1761033552169,79,99,36.64,915,302,40,78
1761033552190,64,98,36.2,791,575,832,86
1761033552209,96,100,36.5,974,758,424,54
1761033552229,83,96,36.51,898,170,660,93
1761033552249,69,97,37.07,620,580,315,100
1761033552269,95,100,36.95,117,235,217,67
1761033552289,91,100,36.71,33,30,980,81
1761033552309,69,98,36.82,0,643,746,90
1761033552329,97,97,36.72,830,118,549,99
1761033552349,75,98,37.19,277,515,548,69
1761033552369,84,97,36.26,801,140,125,81
1761033552389,98,97,36.55,703,574,503,52
1761033552409,65,100,36.38,134,816,885,87
1761033552429,95,98,36.26,149,774,763,80
1761033552449,75,95,36.75,550,641,453,67
1761033552469,73,100,36.71,81,812,614,100
1761033552489,100,95,36.16,49,979,345,73
1761033552509,73,98,36.47,291,502,10,71
1761033552528,94,96,36.43,183,505,101,63
1761033552550,95,98,36.36,525,23,529,75
1761033552568,62,96,36.48,183,12,495,52
1761033552589,98,95,37.06,198,787,345,75
1761033552609,99,95,37.12,406,305,691,93
1761033552629,71,95,37.14,601,888,449,96
1761033552649,96,98,37.13,812,256,227,67
1761033552669,88,95,36.16,626,156,466,98
1761033552689,67,99,36.34,518,121,185,96
1761033552709,90,95,36.64,594,491,224,85
1761033552729,98,100,37.16,54,868,909,88
1761033552749,95,95,36.13,190,334,387,61
1761033552769,65,98,37.1,814,56,214,74
1761033552789,96,100,36.18,931,184,856,76
1761033552809,92,97,36.87,445,592,169,53
1761033552829,74,96,36.59,995,454,909,66
1761033552849,60,97,37.05,572,171,309,76
1761033552869,98,97,36.38,564,602,40,76
1761033552889,75,98,36.87,105,24,186,85
1761033552909,91,96,36.33,844,164,979,64
1761033552929,91,95,36.84,543,783,53,65
1761033552949,92,99,36.58,333,519,48,76
1761033552969,97,100,37.16,888,588,972,86
1761033552989,78,98,36.38,412,85,982,75
1761033553009,66,99,36.69,186,388,377,70
1761033553029,94,99,37.07,131,69,783,86
1761033553049,98,99,36.41,735,788,450,84
1761033553069,77,99,36.31,137,720,672,99
1761033553089,71,98,37.06,807,655,366,85
1761033553109,81,97,36.6,520,969,808,87
1761033553129,71,96,36.61,421,958,730,98
1761033553149,97,99,36.79,42,137,479,68
1761033553168,76,99,36.98,647,632,631,97
1761033553189,69,97,36.06,434,243,882,65
1761033553209,62,99,36.93,262,494,94,90
1761033553228,96,97,36.99,262,288,54,80
1761033553249,64,99,36.77,324,758,792,99
1761033553269,85,96,36.38,411,766,189,94
1761033553289,78,98,36.47,31,125,445,65
1761033553309,95,97,36.73,119,550,728,97
1761033553329,83,99,36.58,986,475,737,76
1761033553349,77,97,36.15,362,223,431,75
1761033553369,94,98,36.79,927,903,709,53
