ts,hr,spo2,temp,red,ir,green,battery
1761033534221,75,99,36.59,480,728,961,74
1761033534241,91,98,36.05,244,373,109,79
1761033534261,68,97,36.01,778,286,314,65
1761033534281,83,99,36.52,372,514,964,73
1761033534301,71,95,37.18,515,489,55,88
1761033534320,90,99,36.88,376,932,797,52
1761033534341,64,100,36.41,726,445,134,92
1761033534361,89,96,37.03,602,236,538,69
1761033534381,71,95,36.19,509,185,568,82
1761033534401,74,95,37.08,490,850,814,68
1761033534421,94,96,36.53,464,456,476,61
1761033534441,69,97,37.04,477,693,467,70
1761033534461,68,98,37.03,688,106,973,61
1761033534482,82,100,36.01,173,309,801,86
1761033534501,80,98,37.12,393,726,901,70
1761033534521,91,96,36.51,759,551,2,53
1761033534541,77,98,37.17,493,79,230,58
1761033534561,71,98,36.77,340,12,603,91
1761033534581,83,99,36.2,506,559,225,81
1761033534601,93,97,36.85,87,774,7,92
1761033534621,61,95,36.46,905,546,596,69
1761033534641,80,98,36.61,72,670,634,80
1761033534661,86,96,36.1,720,941,154,83
1761033534681,86,98,36.57,718,304,170,77
1761033534701,79,97,36.47,130,618,109,93
1761033534721,91,97,37.08,778,779,818,92
1761033534741,76,95,37.06,152,934,991,73
1761033534761,96,96,36.3,278,34,27,50
1761033534781,63,95,36.47,934,352,236,65
1761033534800,68,97,37.03,721,819,242,65
1761033534821,95,97,36.46,452,77,980,98
1761033534841,60,100,36.61,80,135,342,78
1761033534862,93,95,36.34,31,38,752,79
1761033534881,69,96,37.04,698,336,912,82
1761033534901,92,99,36.84,182,693,697,81
1761033534921,65,99,36.21,752,506,325,55
1761033534941,97,98,37.1,596,926,704,58
1761033534961,91,97,36.9,884,331,458,63
1761033534981,80,96,36.19,174,632,968,87
1761033535001,70,100,36.58,476,165,984,80
1761033535021,97,99,36.16,266,432,564,89
1761033535041,76,97,36.17,390,852,877,93
1761033535061,75,97,36.72,572,193,430,50
1761033535081,90,95,36.9,130,64,499,89
1761033535101,65,99,36.63,222,478,365,99
1761033535121,75,98,36.13,140,728,23,86
1761033535140,65,99,36.99,149,754,297,71
1761033535161,70,99,36.68,938,590,365,94
1761033535181,79,97,36.01,690,930,777,77
1761033535201,61,98,37.02,222,18,648,57
1761033535221,70,96,36.4,637,147,572,77
1761033535240,88,99,37.14,649,911,319,89
1761033535261,71,99,36.3,214,895,696,55
1761033535281,94,98,36.81,9,412,212,52
1761033535301,68,99,36.05,933,997,207,65
1761033535321,63,98,36.2,517,191,624,99
1761033535341,65,95,36.18,176,642,98,89
1761033535361,81,99,36.5,581,999,637,72
1761033535381,97,100,36.86,857,223,546,57
1761033535401,98,98,36.07,657,99,598,86
1761033535421,80,98,36.14,860,508,980,87
1761033535442,80,98,36.51,905,7,78,72
1761033535461,85,99,36.25,283,10,221,79
1761033535481,72,96,36.52,669,845,838,87
1761033535501,87,98,36.92,479,569,343,69
1761033535521,64,96,37.04,212,882,897,65
1761033535541,86,98,36.75,342,317,75,79
1761033535561,91,96,36.59,944,236,717,80
1761033535581,87,100,36.06,898,987,400,89
1761033535601,90,99,36.02,320,125,745,61
1761033535620,76,99,36.6,31,603,429,85
1761033535641,73,98,36.65,594,168,377,71
1761033535661,71,97,37.04,290,519,450,64
1761033535681,91,99,36.01,74,267,462,85
1761033535701,63,97,36.24,857,446,52,55
1761033535721,91,97,36.38,135,257,897,92
1761033535740,98,96,36.83,166,69,667,92
1761033535761,96,95,36.13,338,792,556,99
1761033535781,90,95,36.35,116,914,846,58
1761033535801,93,98,36.1,405,406,790,66
1761033535821,68,98,36.78,923,84,578,80
1761033535841,90,96,36.77,554,885,465,86
1761033535861,95,97,37.12,233,518,29,78
1761033535881,90,98,36.58,773,493,742,61
1761033535901,81,96,36.99,19,930,806,51
1761033535921,61,98,36.58,39,154,191,91
1761033535941,79,96,36.39,155,58,442,62
1761033535961,73,100,36.55,945,558,225,95
1761033535981,74,97,37.1,832,418,253,81
1761033536001,90,96,36.63,972,208,245,89
1761033536021,92,99,36.67,841,981,557,87
1761033536041,68,95,37.17,238,89,126,70
1761033536061,93,96,36.75,68,706,294,79
1761033536081,91,98,37.16,313,516,364,73
1761033536101,90,97,36.96,541,981,318,77
1761033536121,74,98,36.57,896,283,327,92
1761033536140,69,99,36.06,797,311,249,85
1761033536161,91,99,36.5,112,266,325,97
1761033536181,64,96,36.2,88,606,722,100
1761033536201,98,98,36.16,435,363,85,80
1761033536221,89,96,36.32,202,241,420,74
1761033536241,79,96,37.04,772,207,191,61
1761033536261,72,99,36.32,881,199,818,89
1761033536280,84,99,36.47,443,750,495,66
1761033536301,81,96,36.84,174,264,938,65
1761033536321,81,96,36.69,426,53,446,64
1761033536341,75,98,36.68,735,547,938,51
1761033536361,94,97,36.48,74,540,366,80
1761033536381,73,96,36.49,894,715,751,53
1761033536401,69,99,36.17,212,985,442,58
1761033536421,84,97,36.6,659,487,946,91
1761033536441,86,99,37.05,507,205,558,90
1761033536460,91,95,36.78,888,847,906,74
1761033536480,96,98,37.15,323,227,624,65
1761033536501,92,99,36.56,595,802,474,58
1761033536522,91,100,36,102,83,736,80
1761033536542,69,96,36.52,110,309,603,87
1761033536561,85,96,36.38,643,91,942,87
1761033536580,64,95,36.57,948,128,223,89
1761033536601,60,100,36.64,704,854,712,84
1761033536621,84,97,37,104,121,510,96
1761033536641,68,99,36.73,104,356,721,75
1761033536660,66,99,36.33,8,96,731,94
1761033536681,93,95,36.93,701,96,302,72
1761033536701,86,98,36.71,275,448,488,96
1761033536721,71,98,36.27,69,712,702,62
1761033536741,81,97,36.59,528,832,270,65
1761033536761,66,96,36.94,671,845,379,100
1761033536782,75,99,36.04,881,137,847,72
1761033536801,100,99,37.14,654,825,953,76
1761033536820,81,96,36.06,70,989,851,80
1761033536841,62,96,36.46,128,946,107,92
1761033536861,96,96,36.3,391,105,403,92
1761033536881,100,100,37.06,738,808,523,93
1761033536900,98,96,36.1,674,149,366,78
1761033536921,67,95,36.34,687,69,421,56
1761033536941,81,95,36.69,967,897,683,55
1761033536962,87,98,36.98,963,106,535,71
1761033536980,95,96,36.16,344,596,864,63
1761033537002,74,99,36.93,982,363,263,68
1761033537021,86,98,37.02,835,100,302,52
1761033537041,63,97,36.84,258,438,740,84
1761033537060,100,96,36.35,518,410,322,53
1761033537081,70,99,36.97,187,835,152,99
1761033537101,99,97,36.91,993,11,322,73
1761033537121,63,97,36.37,568,190,678,90
1761033537141,90,99,37.14,502,74,727,90
1761033537161,73,100,36.02,477,893,815,76
1761033537181,97,99,37.11,874,33,580,53
1761033537201,66,96,36.92,587,426,630,69
1761033537221,80,100,36.28,849,178,401,67
1761033537241,99,97,36.01,965,156,487,81
1761033537261,61,96,36.96,66,115,727,52
1761033537281,66,98,36.33,919,12,893,87
1761033537301,89,96,37.09,613,503,646,51
1761033537321,91,100,37.19,100,716,511,58
1761033537341,72,97,36.1,584,840,540,83
1761033537362,98,99,36.83,938,141,501,52
1761033537381,95,97,36.39,763,270,979,68
1761033537401,87,97,36.09,458,491,847,99
1761033537421,97,98,36.93,902,702,36,81
1761033537441,90,99,37.02,146,843,152,60
1761033537461,91,95,36.46,267,610,685,57
1761033537481,70,98,36.35,938,258,326,88
1761033537501,78,98,36.5,605,64,690,81
1761033537521,65,95,36.36,22,562,691,88
1761033537541,71,97,37.03,413,745,732,95
1761033537561,70,97,36.47,706,415,685,56
1761033537581,97,99,36.61,68,634,499,70
1761033537601,99,96,36.98,50,157,23,86
1761033537621,65,96,36.78,697,921,286,99
1761033537640,86,96,37.08,963,154,167,89
1761033537661,93,98,36.98,698,432,198,99
1761033537681,97,95,37.04,523,852,56,75
1761033537701,95,99,37.11,611,344,293,77
1761033537721,99,96,36.65,345,22,343,74
1761033537741,65,97,36.05,505,526,389,84
1761033537761,92,97,36.78,115,414,406,87
1761033537781,87,98,36.71,547,132,83,77
1761033537801,65,97,36.82,71,450,232,71
1761033537821,65,96,36.2,331,184,624,81
1761033537841,75,99,36.56,200,906,295,66
1761033537861,77,97,36.1,716,133,193,60
1761033537881,68,99,36.65,71,873,584,77
1761033537901,81,99,36.14,229,172,99,75
1761033537921,93,95,36.03,48,468,656,80
1761033537941,67,98,36.99,12,635,164,59
1761033537961,69,96,36.39,146,582,240,98
1761033537980,82,96,36.34,884,556,377,79
1761033538001,71,96,37.01,21,163,321,63
1761033538021,63,95,36.73,569,701,486,51
1761033538041,88,100,36.61,126,157,398,93
1761033538061,99,99,36.63,163,729,788,89
1761033538081,70,100,36.05,768,683,740,54
1761033538101,78,99,37.01,363,250,981,93
1761033538121,85,96,36.77,705,229,130,82
1761033538141,71,100,36.06,199,27,75,91
1761033538161,65,97,36.13,136,797,967,63
1761033538181,77,96,36.82,506,110,255,55
1761033538201,96,100,36.33,868,969,168,54
1761033538221,74,95,37,157,367,695,77
1761033538241,80,95,36.51,490,157,68,52
1761033538260,89,98,36.05,909,389,369,99
1761033538281,89,96,36.11,418,289,636,84
1761033538301,66,100,36.25,997,442,336,50
1761033538321,92,97,36.01,841,946,665,98
1761033538340,98,98,36.15,33,899,835,72
1761033538361,66,99,36.6,413,841,499,78
1761033538381,98,100,36.44,48,572,899,88
1761033538401,87,100,36.31,236,139,809,94
1761033538421,69,98,36.9,623,183,645,83
1761033538441,77,98,37.11,877,451,985,72
1761033538461,96,98,36.63,105,490,226,94
1761033538481,79,99,36.04,355,475,214,91
1761033538501,91,97,37.14,260,224,959,92
1761033538521,93,96,36.32,10,676,161,90
1761033538541,66,99,36.16,387,386,843,78
1761033538560,91,96,36.52,450,620,466,75
1761033538580,81,95,36.98,929,448,786,56
1761033538602,81,96,36.57,845,446,583,92
1761033538621,77,95,36.19,673,214,435,85
1761033538640,69,98,36.42,841,630,986,88
1761033538661,94,100,36.39,949,520,921,56
1761033538681,81,95,36.41,381,431,781,90
1761033538701,75,96,36.19,767,209,421,54
1761033538721,92,100,36.08,685,219,288,78
1761033538741,99,96,37.14,486,105,152,63
1761033538761,99,96,37.11,861,535,779,54
1761033538781,75,96,36.25,416,459,599,93
1761033538801,80,97,37.03,170,529,813,97
1761033538821,60,98,36.8,837,284,938,85
1761033538841,70,96,36.09,450,848,197,76
1761033538861,100,96,37.08,979,487,729,97
1761033538880,80,100,36.89,294,545,278,89
1761033538901,86,96,37.03,25,511,896,75
1761033538922,80,99,36.32,541,256,986,64
1761033538941,64,96,36.01,718,538,720,69
1761033538962,73,97,37.16,31,927,652,97
1761033538980,92,96,36.4,950,68,650,56
1761033539000,71,99,36.04,491,176,282,89
1761033539021,62,98,36.23,660,746,476,71
1761033539041,76,97,36.82,124,246,245,58
1761033539061,89,99,36.29,493,727,283,85
1761033539081,67,97,36.2,884,978,231,97
1761033539101,98,96,36.13,792,186,516,94
1761033539121,93,98,37.04,885,493,720,99
1761033539141,72,97,36.45,146,882,167,81
1761033539161,67,98,36.04,98,703,234,56
1761033539181,87,96,36.5,27,578,972,79
1761033539201,72,96,36.69,305,745,393,90
1761033539221,91,96,36.12,465,82,150,97
1761033539241,68,96,36.06,746,519,874,89
1761033539261,72,97,36.89,135,681,680,76
1761033539281,97,97,36.89,462,233,716,95
1761033539301,85,96,36.79,664,323,497,86
1761033539320,71,96,36.15,729,665,872,62
1761033539341,68,100,37.03,873,10,611,60
1761033539361,97,97,36.92,339,963,809,80
1761033539381,74,97,37.13,743,857,895,62
1761033539401,79,97,36.34,431,683,586,92
1761033539421,85,98,36.85,970,674,246,69
1761033539441,83,96,36.47,472,833,710,95
1761033539461,80,95,36.21,277,72,34,90
1761033539481,89,95,37.05,641,960,529,78
1761033539501,75,97,36.93,543,904,37,58
1761033539521,92,100,36.62,140,842,116,72
1761033539541,96,97,36.81,978,925,560,80
1761033539561,88,96,36.06,885,495,386,92
1761033539581,92,100,37.03,554,630,418,73
1761033539601,79,100,36.44,167,414,409,51
1761033539621,88,96,36.67,363,176,787,68
1761033539641,81,99,36.56,303,10,369,50
1761033539661,94,96,37.04,134,605,404,77
1761033539681,69,99,36.15,532,841,787,100
1761033539701,61,98,36.3,339,646,672,89
1761033539721,60,96,36.34,979,50,368,97
1761033539741,89,98,36.8,956,278,505,95
1761033539760,75,98,36.53,924,200,800,74
1761033539781,85,99,36.45,251,566,544,70
1761033539801,75,100,36.19,102,876,356,71
1761033539821,79,97,36.35,945,33,328,90
1761033539841,88,99,36.19,784,347,421,95
1761033539861,64,96,36.74,22,771,596,53
1761033539881,85,95,36.9,490,872,564,99
1761033539901,83,97,36.65,755,367,590,94
1761033539921,63,95,36.72,416,160,855,52
1761033539942,65,99,36.78,886,672,732,50
1761033539961,73,98,36.01,918,498,951,52
1761033539981,76,99,36.48,974,155,179,79
1761033540000,86,99,36.16,74,141,898,98
1761033540021,63,99,36.45,630,502,406,67
1761033540041,77,96,37.15,746,451,977,93
1761033540061,71,96,37.11,887,63,607,68
1761033540081,81,98,36.01,702,142,712,93
1761033540101,81,98,36.01,715,652,482,61
1761033540121,99,98,36.96,369,744,604,60
1761033540141,88,97,36.6,915,894,114,95
1761033540161,67,98,36.18,811,920,62,70
1761033540181,83,98,36.02,271,988,370,58
1761033540201,79,100,37.15,527,80,925,68
1761033540221,83,98,37.08,29,433,876,55
1761033540240,89,96,36.74,471,292,603,80
1761033540261,87,98,36.93,407,79,800,95
1761033540281,91,96,36.01,793,630,844,87
1761033540301,73,95,36.88,236,210,345,84
1761033540321,70,98,36.96,311,679,6,77
1761033540341,99,96,36.81,331,249,203,64
1761033540361,87,98,36.22,410,14,558,80
1761033540381,79,96,36.66,684,746,532,69
1761033540401,75,97,36.57,908,278,799,79
1761033540421,80,100,36.54,247,145,156,71
1761033540441,99,99,36.2,143,222,225,71
1761033540461,93,98,36.17,148,870,564,63
1761033540481,92,95,37,332,961,845,66
1761033540501,75,96,36.45,922,249,590,58
1761033540521,97,97,36.16,741,960,176,77
1761033540541,94,99,36.84,143,147,688,51
1761033540561,88,100,36.95,259,269,62,84
1761033540581,99,97,36.89,315,204,843,67
1761033540601,75,98,36.99,535,423,321,54
1761033540621,99,96,36.71,638,764,144,73
1761033540641,94,99,36.71,318,588,766,58
1761033540660,93,96,36.84,615,739,962,82
1761033540680,93,100,36.08,910,958,656,68
1761033540701,81,97,36.94,25,733,296,78
1761033540721,91,96,36.29,769,593,123,74
1761033540741,90,99,36.75,701,95,367,61
1761033540761,61,98,36.4,190,452,493,84
1761033540781,81,98,37.07,453,329,711,80
1761033540801,78,98,37.09,659,844,474,98
1761033540821,97,96,36.26,875,37,966,62
1761033540842,93,100,37.16,964,251,720,83
1761033540861,85,100,36.57,535,933,273,95
1761033540881,68,97,37.06,121,833,985,67
1761033540901,84,99,36.84,802,218,447,88
1761033540921,92,99,36.54,172,36,748,93
1761033540941,90,100,36.92,574,961,658,83
1761033540961,62,99,37.1,633,949,697,66
1761033540981,64,99,36.18,425,63,831,62
1761033541001,94,95,36.21,751,516,238,84
1761033541021,77,97,36.38,952,916,427,75
1761033541040,64,98,37.18,653,342,288,79
1761033541061,83,99,36.91,475,696,851,98
1761033541081,99,95,36.59,125,25,698,77
1761033541101,89,98,36.53,248,852,350,97
1761033541121,74,98,36.09,569,89,96,85
1761033541141,98,96,36.76,179,979,142,71
1761033541162,68,97,36.26,972,99,303,53
1761033541181,75,100,37.15,610,816,122,56
1761033541201,71,97,36.95,887,88,566,64
1761033541220,67,98,36.26,989,862,612,73
1761033541241,93,96,36.83,650,875,774,82
1761033541261,61,99,36.92,339,617,97,98
1761033541281,85,98,36.02,478,76,106,74
1761033541301,72,97,37.19,556,477,112,78
1761033541320,97,97,36.06,322,396,899,63
1761033541342,80,96,36.28,389,691,278,78
1761033541361,65,99,36.32,707,36,545,52
1761033541381,98,100,36.71,634,296,406,68
1761033541400,66,99,36.93,47,685,486,88
1761033541421,90,95,36.03,851,753,954,51
1761033541441,89,99,36.85,567,259,650,72
1761033541460,80,98,36.4,691,410,247,60
1761033541481,82,98,37.17,577,80,724,86
1761033541501,73,99,36.27,279,421,432,62
1761033541521,86,96,36.23,826,262,387,95
1761033541541,66,99,37.05,903,40,486,97
1761033541561,64,99,37.09,641,841,635,63
1761033541582,74,100,37.14,672,549,424,72
1761033541601,75,98,36.31,413,608,871,80
1761033541621,82,97,37.09,328,856,263,72
1761033541640,85,99,37.05,893,409,726,75
1761033541661,76,100,36.66,76,747,709,66
1761033541681,81,96,37.04,303,828,972,51
1761033541701,75,96,36.74,209,274,867,97
1761033541722,86,99,36.59,843,670,889,59
1761033541741,81,99,37.12,662,521,157,99
1761033541761,74,99,36.34,491,761,310,92
1761033541781,91,98,37.07,653,503,651,68
1761033541801,71,97,36.36,157,449,994,90
1761033541821,70,98,36.8,676,431,177,94
1761033541841,95,96,36.74,178,399,513,66
1761033541861,67,99,36.73,36,717,480,94
1761033541881,68,98,36.88,75,417,797,71
1761033541901,71,97,36.4,103,674,709,56
1761033541921,86,99,36.8,485,852,572,79
1761033541941,81,99,36.06,622,787,55,67
1761033541961,93,97,36.57,273,107,455,81
1761033541981,80,99,36.25,949,151,998,62
1761033542001,97,97,36.3,595,195,349,98
1761033542021,92,96,36.52,437,447,846,89
1761033542041,87,98,36.88,868,424,93,93
1761033542061,93,99,36.04,318,404,150,93
1761033542081,94,99,36.32,554,616,239,84
1761033542101,77,98,36.6,781,562,156,59
1761033542121,74,97,36.2,174,182,352,87
1761033542141,71,96,36.61,13,571,200,70
1761033542161,73,95,36.79,761,907,79,76
1761033542181,98,96,36.58,258,277,596,57
1761033542201,75,98,37.15,646,557,832,71
1761033542222,70,97,36.6,933,904,479,92
1761033542240,66,99,36.03,649,324,275,52
1761033542261,92,96,36.79,96,886,329,63
1761033542281,84,97,36.39,970,252,906,99
1761033542301,88,97,36.92,513,950,797,97
1761033542321,84,98,37.02,562,843,836,74
1761033542340,63,99,36.82,162,782,709,82
1761033542361,83,99,36.76,294,86,735,79
1761033542381,76,96,36.34,32,105,534,79
1761033542401,76,98,36.51,808,269,751,85
1761033542421,84,100,36.17,340,63,327,67
1761033542441,93,99,36.46,610,295,897,93
1761033542461,92,96,37.18,642,686,110,73
1761033542481,75,98,36.56,897,394,683,95
1761033542501,94,96,36.32,242,476,359,51
1761033542521,79,98,36.68,504,667,52,65
1761033542541,67,95,36.54,841,55,364,98
1761033542561,68,96,36.44,410,390,515,67
1761033542581,96,97,36.3,77,561,681,65
1761033542601,69,96,36.86,958,360,63,79
1761033542620,95,96,36.16,111,906,172,93
1761033542641,62,98,37.04,53,214,163,81
1761033542661,73,97,36.57,533,245,70,89
1761033542681,80,99,36.84,57,702,268,82
1761033542701,71,100,36.59,795,881,932,80
1761033542721,82,97,36.79,391,77,837,83
1761033542741,76,97,36.97,797,369,211,77
1761033542761,90,99,36.11,6,665,880,60
1761033542781,98,97,36.03,496,197,968,59
1761033542800,90,100,37.19,739,685,336,93
1761033542821,77,98,36.04,507,362,766,76
1761033542841,61,99,36.15,858,235,893,73
1761033542861,65,98,36.06,462,908,504,53
1761033542881,69,96,36.04,387,298,295,54
1761033542901,82,96,36.94,481,488,880,71
1761033542921,61,97,36.06,30,979,819,86
1761033542941,91,100,36.87,267,411,149,57
1761033542961,66,98,36.32,907,949,663,92
1761033542981,82,98,36.48,247,682,740,76
1761033543001,74,99,36.7,947,978,439,84
1761033543021,64,96,37.2,68,230,78,89
1761033543041,82,99,36.62,26,955,196,72
1761033543061,84,96,36.78,829,973,661,52
1761033543081,67,98,36.5,375,103,773,75
1761033543101,85,99,36.81,248,981,948,83
1761033543121,84,99,36.88,844,711,655,59
1761033543141,76,97,36.5,785,650,336,87
1761033543160,70,98,36.75,980,711,434,58
1761033543181,78,99,37.16,183,835,417,80
1761033543201,90,98,37.19,40,89,993,52
1761033543221,63,99,36.8,111,350,594,56
1761033543241,92,97,36.16,449,111,159,56
1761033543261,86,95,36.22,628,676,629,59
1761033543281,80,100,36.73,764,154,650,78
1761033543301,96,97,36.1,555,393,703,55
1761033543321,69,97,36.69,972,697,95,64
1761033543341,70,97,37.15,834,10,267,100
1761033543361,88,100,36.8,41,336,819,76
1761033543381,79,99,37,864,704,170,50
1761033543401,77,97,36.17,471,225,586,68
1761033543421,79,99,36.71,499,38,317,88
1761033543441,82,96,36.49,895,937,599,50
1761033543461,79,97,36.71,761,307,33,83
1761033543481,96,99,36.62,507,898,724,91
1761033543501,63,96,36.63,946,289,144,72
1761033543521,89,100,36.18,773,48,535,97
1761033543541,80,98,36.7,416,470,82,96
1761033543561,68,96,36.6,597,10,31,81
1761033543581,61,97,37.03,435,327,127,62
1761033543601,86,95,37.17,162,389,135,53
1761033543621,65,97,36.66,138,283,332,51
1761033543641,81,97,36.35,165,667,901,91
1761033543661,98,96,36.59,200,365,969,83
1761033543681,83,99,36.49,74,653,577,88
1761033543701,95,97,36.02,453,592,232,90
1761033543721,65,100,37.02,956,670,568,64
1761033543741,87,98,36.57,571,987,38,54
1761033543761,84,97,36.09,101,862,918,90
1761033543781,63,97,36.46,127,206,234,84
1761033543801,99,98,36.19,229,730,853,50
1761033543821,95,99,36.25,790,967,186,68
1761033543841,71,97,36.96,876,195,99,52
1761033543861,86,100,37.09,57,15,214,76
1761033543881,96,100,37.06,803,541,246,99
1761033543901,73,96,37.1,351,546,542,73
1761033543921,90,96,37.17,929,443,414,56
1761033543941,93,98,36.03,639,173,722,57
1761033543960,93,98,37.18,542,234,40,56
1761033543981,95,96,36.75,639,13,58,95
1761033544001,71,95,36.02,806,446,180,54
1761033544021,66,98,36.06,336,127,838,53
1761033544041,93,99,36.69,640,225,454,64
1761033544061,89,100,36.14,947,976,247,88
1761033544081,99,99,36.71,641,867,0,51
1761033544101,66,100,36.63,77,293,130,92
1761033544122,90,96,36.45,667,883,912,94
1761033544141,88,99,36.67,99,260,990,68
1761033544161,77,97,36.1,33,505,814,90
1761033544181,74,96,36.61,157,978,4,88
1761033544201,92,95,36.49,640,903,546,98
1761033544221,97,97,36.27,818,980,402,93
1761033544241,74,99,37.1,310,800,820,64
1761033544261,84,99,36.72,829,266,711,73
1761033544281,85,99,36.49,551,51,209,93
1761033544301,69,97,36.43,618,119,19,70
1761033544320,61,97,37.07,393,369,28,84
1761033544341,84,97,36.34,602,237,592,73
1761033544361,60,98,36.88,394,409,613,80
1761033544381,95,99,36.89,726,171,85,74
1761033544401,94,98,36.44,220,928,732,79
1761033544421,94,99,36.64,475,633,939,86
1761033544441,85,97,36.05,773,345,318,87
1761033544461,81,96,36.8,973,505,815,58
1761033544481,100,99,36.74,729,799,511,59
1761033544501,69,98,36.31,853,595,544,91
1761033544522,68,97,36.05,94,50,514,62
1761033544541,99,98,36.9,812,339,256,72
1761033544561,92,98,36.08,53,33,458,96
1761033544581,94,96,37.19,789,595,55,90
1761033544601,88,98,36.9,340,765,485,87
1761033544620,90,95,36.28,788,93,800,98
1761033544641,82,97,36.82,635,791,420,82
1761033544661,73,95,36.28,596,377,474,64
1761033544680,89,95,36.78,92,787,337,88
1761033544702,90,97,36.37,280,487,924,66
1761033544721,74,97,36.12,284,883,684,61
1761033544741,82,97,36.39,841,6,242,66
1761033544760,83,100,36.27,895,449,482,99
1761033544782,86,100,36.68,144,798,325,89
1761033544801,98,96,36.62,93,588,669,71
1761033544821,87,99,36.33,991,778,661,65
1761033544841,76,98,37.11,761,60,398,76
1761033544861,73,96,37.14,729,586,416,76
1761033544881,98,96,37.15,850,114,848,97
1761033544901,67,98,36.3,210,127,593,70
1761033544921,84,99,36.1,789,17,373,83
1761033544941,78,100,36.04,938,255,639,78
1761033544961,82,98,36.68,671,263,462,58
1761033544981,64,99,36.4,881,418,611,57
1761033545001,73,96,36.26,963,288,511,58
1761033545021,81,96,37.04,200,243,576,55
1761033545041,66,98,36.12,828,914,842,58
1761033545061,72,99,36.93,32,295,691,77
1761033545080,61,99,36.27,12,272,728,98
1761033545102,85,97,36.26,113,279,10,70
1761033545121,95,98,36.21,567,466,210,59
1761033545140,63,96,36.89,987,9,961,65
1761033545161,94,97,36.58,65,673,936,79
1761033545180,85,100,37.06,903,785,836,98
1761033545201,77,99,36.75,644,234,48,74
1761033545221,74,99,36.98,687,165,843,95
1761033545241,93,95,36.49,663,495,650,98
1761033545261,67,95,36.88,669,124,336,54
1761033545280,71,98,36.52,777,78,556,92
1761033545301,91,96,37.08,430,280,578,98
1761033545321,87,95,36.11,274,599,875,62
1761033545341,92,96,36.96,497,336,395,94
1761033545361,80,98,36.43,136,752,640,90
1761033545381,71,97,36.14,660,522,760,51
1761033545402,78,99,36.49,62,705,485,58
1761033545421,71,98,36.19,500,310,816,63
1761033545441,71,98,36.59,356,737,93,85
1761033545461,71,99,36.04,822,278,695,80
1761033545481,89,97,36.58,635,421,672,87
1761033545501,63,96,36.78,469,578,96,51
1761033545521,79,99,36.56,595,791,963,82
1761033545541,81,98,36.99,116,517,198,78
1761033545561,65,98,36.33,784,291,589,79
1761033545581,99,96,36.24,897,943,349,78
1761033545601,65,97,36.06,585,129,138,76
1761033545621,99,96,37.07,862,496,772,51
1761033545641,88,96,37.18,691,937,656,80
1761033545661,93,99,36.21,12,55,853,82
1761033545680,89,98,36.38,346,41,492,100
1761033545702,80,97,36.98,840,775,978,90
1761033545721,86,98,37.04,481,914,24,79
1761033545741,74,100,36.33,814,46,654,85
1761033545761,92,100,36.98,559,513,315,51
1761033545781,95,98,36.76,838,334,878,79
1761033545801,62,97,36.7,71,536,195,55
1761033545821,67,96,36.4,286,102,644,74
1761033545841,89,97,36.17,927,151,756,81
1761033545861,84,100,36.42,647,680,289,56
1761033545881,63,96,36.81,539,699,637,92
1761033545901,76,99,36.14,123,779,236,86
1761033545921,63,95,36.97,766,845,219,75
1761033545941,64,95,36.64,418,98,57,74
1761033545961,98,96,37.12,276,848,405,66
1761033545981,98,100,37.06,749,867,240,64
1761033546000,93,99,36.08,353,297,265,57
1761033546021,72,98,36.23,83,134,244,52
1761033546041,79,97,36.47,360,255,493,100
1761033546061,92,99,36.3,303,746,642,80
1761033546080,82,99,37.15,396,4,141,51
1761033546102,70,95,36.31,908,977,900,64
1761033546121,93,96,36.77,500,509,687,60
1761033546140,78,95,36.7,715,410,835,61
1761033546161,96,100,36.36,572,626,348,82
1761033546180,81,98,37.04,830,227,820,83
1761033546202,73,96,36.8,642,55,166,64
1761033546221,82,99,36.02,456,414,606,65
1761033546241,79,97,36.74,451,980,171,65
1761033546261,98,99,36.05,919,231,90,68
1761033546280,88,96,36.71,201,542,754,81
1761033546302,83,99,36.38,959,0,776,57
1761033546321,80,95,36.18,282,712,650,84
1761033546340,87,95,37.09,647,168,619,59
1761033546361,91,95,36.02,713,292,349,59
1761033546381,94,96,36.01,154,620,725,69
1761033546401,89,96,36.05,877,15,413,67
1761033546421,82,96,36.84,740,659,601,51
1761033546441,69,99,36.97,798,927,150,64
1761033546461,97,97,37.05,648,410,911,95
1761033546481,94,98,36.73,841,4,974,87
1761033546501,97,97,36.97,860,63,522,50
1761033546521,60,95,36.98,993,441,677,79
1761033546541,73,98,36.5,42,960,663,95
1761033546561,92,100,36.83,869,815,273,57
1761033546580,65,99,36.99,162,641,917,54
1761033546602,87,98,37.06,368,654,565,92
1761033546621,70,98,36.57,552,80,874,75
1761033546641,76,95,36.97,140,398,342,52
1761033546661,79,95,36.03,773,505,674,62
1761033546680,83,98,36.23,690,105,578,65
1761033546702,70,100,36.74,806,222,171,94
1761033546721,84,100,36.32,180,583,237,54
1761033546741,77,97,36.29,86,650,430,68
1761033546760,87,98,36.4,736,225,241,82
1761033546780,87,98,37.03,734,810,882,66
1761033546802,97,97,36.6,782,648,15,74
1761033546821,69,96,36.93,727,508,724,52
1761033546841,67,98,36.29,555,570,551,84
1761033546861,94,100,36.69,116,972,531,65
1761033546881,69,96,36.66,282,230,764,87
1761033546901,70,98,36.87,856,144,647,70
