49941,153678,127301,21104,0,0,0,0
49961,153762,127358,21084,0,0,0,0
49981,153723,127290,21096,0,0,0,0
50001,153768,127370,21100,0,0,0,0
50021,153706,127302,21093,0,0,0,0
50041,153728,127342,21109,0,0,0,0
50061,153740,127337,21098,0,0,0,0
50081,153714,127325,21096,0,0,0,0
50101,153787,127355,21100,0,0,0,0
50121,153678,127302,21083,0,0,0,0
50141,153763,127349,21097,0,0,0,0
50161,153706,127318,21105,0,0,0,0
50181,153747,127341,21101,0,0,0,0
50201,153725,127319,21108,0,0,0,0
50221,153721,127331,21096,0,0,0,0
50241,153728,127327,21119,0,0,0,0
50261,153750,127347,21094,0,0,0,0
50281,153730,127313,21104,0,0,0,0
50301,153735,127327,21098,0,0,0,0
50321,153727,127331,21101,0,0,0,0
50341,153775,127354,21106,0,0,0,0
50361,153697,127298,21077,0,0,0,0
50381,153738,127331,21101,0,0,0,0
50401,153680,127297,21109,0,0,0,0
50421,153817,127391,21101,0,0,0,0
50441,153647,127247,21095,0,0,0,0
50461,153816,127384,21104,0,0,0,0
50481,153685,127258,21096,0,0,0,0
50501,153779,127388,21110,0,0,0,0
50521,153753,127343,21093,0,0,0,0
50541,153654,127296,21096,0,0,0,0
50561,153847,127392,21106,0,0,0,0
50581,153601,127246,21078,0,0,0,0
50601,153873,127422,21124,0,0,0,0
50621,153599,127227,21096,0,0,0,0
50641,153849,127409,21106,0,0,0,0
50661,153643,127261,21088,0,0,0,0
50681,153795,127384,21103,0,0,0,0
50701,153701,127293,21099,0,0,0,0
50721,153728,127358,21092,0,0,0,0
50741,153731,127301,21108,0,0,0,0
50761,153731,127347,21101,0,0,0,0
50781,153752,127320,21102,0,0,0,0
50801,153681,127302,21089,0,0,0,0
50821,153790,127379,21121,0,0,0,0
50841,153682,127301,21091,0,0,0,0
50861,153805,127376,21120,0,0,0,0
50881,153660,127279,21090,0,0,0,0
50901,153782,127367,21113,0,0,0,0
50921,153725,127318,21091,0,0,0,0
50941,153724,127344,21105,0,0,0,0
50961,153759,127340,21106,0,0,0,0
50981,153701,127303,21083,0,0,0,0
51001,153755,127330,21113,0,0,0,0
51021,153734,127332,21088,0,0,0,0
51041,153740,127340,21097,0,0,0,0
51061,153709,127327,21099,0,0,0,0
51081,153745,127355,21104,0,0,0,0
51101,153715,127303,21101,0,0,0,0
51121,153778,127349,21102,0,0,0,0
51141,153719,127329,21097,0,0,0,0
51161,153766,127341,21095,0,0,0,0
51181,153730,127316,21085,0,0,0,0
51201,153730,127325,21104,0,0,0,0
51221,153730,127322,21109,0,0,0,0
51241,153737,127334,21105,0,0,0,0
51261,153726,127324,21098,0,0,0,0
51281,153734,127311,21088,0,0,0,0
51301,153756,127321,21109,0,0,0,0
51321,153720,127334,21088,0,0,0,0
51341,153743,127344,21097,0,0,0,0
51361,153732,127317,21103,0,0,0,0
51381,153751,127355,21106,0,0,0,0
51401,153699,127310,21099,0,0,0,0
51421,153753,127354,21102,0,0,0,0
51441,153695,127323,21092,0,0,0,0
51461,153761,127340,21111,0,0,0,0
51481,153745,127326,21105,0,0,0,0
51501,153748,127336,21108,0,0,0,0
51521,153733,127342,21100,0,0,0,0
51541,153711,127327,21084,0,0,0,0
51561,153762,127336,21119,0,0,0,0
51581,153747,127402,21098,0,0,0,0
51612,153725,127355,21090,97,0,0,0
51621,153761,127361,21101,0,0,0,0
51641,153712,127309,21096,0,0,0,0
51661,153759,127322,21112,0,0,0,0
51681,153751,127302,21097,0,0,0,0
51701,153782,127341,21095,0,0,0,0
51721,153766,127332,21099,0,0,0,0
51741,153797,127337,21093,0,0,0,0
51761,153716,127330,21106,0,0,0,0
51781,153698,127337,21115,0,0,0,0
51801,153710,127350,21116,0,0,0,0
51821,153674,127308,21125,0,0,0,0
51841,153741,127351,21156,0,0,0,0
51861,153705,127313,21087,0,0,0,0
51881,153701,127320,21056,0,0,0,0
51901,153773,127367,21097,0,0,0,0
51921,153717,127327,21073,0,0,0,0
51941,153752,127347,21101,0,0,0,0
51961,153732,127320,21097,0,0,0,0
51981,153747,127348,21082,0,0,0,0
52001,153735,127317,21101,0,0,0,0
52021,153760,127346,21098,0,0,0,0
52041,153746,127334,21088,0,0,0,0
52061,153733,127339,21110,0,0,0,0
52081,153759,127350,21099,0,0,0,0
52101,153718,127295,21104,0,0,0,0
52121,153781,127378,21099,0,0,0,0
52141,153713,127298,21095,0,0,0,0
52161,153753,127356,21109,0,0,0,0
52181,153724,127323,21095,0,0,0,0
52201,153760,127337,21111,0,0,0,0
52221,153736,127336,21109,0,0,0,0
52241,153739,127345,21096,0,0,0,0
52261,153747,127351,21105,0,0,0,0
52281,153705,127324,21095,0,0,0,0
52301,153780,127360,21118,0,0,0,0
52321,153731,127311,21111,0,0,0,0
52341,153747,127331,21113,0,0,0,0
52361,153743,127338,21114,0,0,0,0
52381,153758,127363,21098,0,0,0,0
52401,153717,127323,21104,0,0,0,0
52421,153729,127334,21090,0,0,0,0
52441,153753,127342,21096,0,0,0,0
52461,153706,127326,21107,0,0,0,0
52481,153786,127363,21106,0,0,0,0
52501,153704,127315,21089,0,0,0,0
52521,153759,127360,21108,0,0,0,0
52541,153735,127316,21095,0,0,0,0
52561,153756,127346,21110,0,0,0,0
52581,153720,127320,21089,0,0,0,0
52601,153743,127342,21086,0,0,0,0
52621,153744,127330,21109,0,0,0,0
52641,153719,127331,21084,0,0,0,0
52661,153742,127328,21097,0,0,0,0
52681,153734,127349,21095,0,0,0,0
52701,153721,127334,21093,0,0,0,0
52721,153737,127324,21100,0,0,0,0
52741,153740,127347,21100,0,0,0,0
52761,153721,127307,21097,0,0,0,0
52781,153746,127344,21107,0,0,0,0
52801,153742,127335,21096,0,0,0,0
52821,153730,127334,21094,0,0,0,0
52841,153749,127343,21104,0,0,0,0
52861,153727,127327,21098,0,0,0,0
52881,153734,127346,21094,0,0,0,0
52901,153762,127359,21093,0,0,0,0
52921,153679,127301,21099,0,0,0,0
52941,153779,127350,21111,0,0,0,0
52961,153702,127308,21096,0,0,0,0
52981,153775,127368,21111,0,0,0,0
53001,153721,127318,21077,0,0,0,0
53021,153759,127342,21117,0,0,0,0
53041,153696,127310,21092,0,0,0,0
53061,153778,127380,21111,0,0,0,0
53081,153698,127302,21095,0,0,0,0
53101,153750,127342,21089,0,0,0,0
53121,153708,127294,21098,0,0,0,0
53141,153735,127344,21101,0,0,0,0
53161,153732,127328,21087,0,0,0,0
53181,153733,127345,21092,0,0,0,0
53201,153753,127328,21106,0,0,0,0
53221,153705,127316,21100,0,0,0,0
53241,153787,127359,21102,0,0,0,0
53261,153683,127297,21093,0,0,0,0
53281,153796,127375,21119,0,0,0,0
53301,153703,127319,21092,0,0,0,0
53321,153759,127360,21105,0,0,0,0
53341,153716,127332,21097,0,0,0,0
53361,153741,127343,21100,0,0,0,0
53381,153748,127336,21106,0,0,0,0
53401,153762,127356,21097,0,0,0,0
53421,153722,127326,21096,0,0,0,0
53441,153750,127349,21097,0,0,0,0
53461,153709,127306,21086,0,0,0,0
53481,153765,127355,21116,0,0,0,0
53501,153744,127352,21096,0,0,0,0
53521,153697,127313,21094,0,0,0,0
53541,153781,127347,21117,0,0,0,0
53561,153716,127310,21093,0,0,0,0
53581,153779,127364,21122,0,0,0,0
53601,153719,127335,21089,0,0,0,0
53621,153730,127357,21101,0,0,0,0
53641,153740,127337,21104,0,0,0,0
53661,153711,127284,21087,0,0,0,0
53681,153758,127291,21107,0,0,0,0
53701,153720,127291,21090,0,0,0,0
53721,153718,127324,21100,0,0,0,0
53741,153667,127313,21098,0,0,0,0
53761,153719,127340,21095,0,0,0,0
53781,153683,127305,21107,0,0,0,0
53801,153680,127368,21097,0,0,0,0
53821,153731,127314,21110,0,0,0,0
53841,153761,127352,21141,0,0,0,0
53861,153689,127319,21077,0,0,0,0
53881,153745,127326,21091,0,0,0,0
53901,153690,127319,21095,0,0,0,0
53921,153800,127379,21118,0,0,0,0
53941,153650,127279,21096,0,0,0,0
53961,153784,127363,21121,0,0,0,0
53981,153706,127315,21097,0,0,0,0
54001,153759,127361,21107,0,0,0,0
54021,153741,127322,21103,0,0,0,0
54041,153711,127337,21096,0,0,0,0
54061,153747,127348,21122,0,0,0,0
54081,153710,127333,21103,0,0,0,0
54101,153767,127352,21098,0,0,0,0
54121,153700,127311,21112,0,0,0,0
54141,153749,127360,21109,0,0,0,0
54161,153704,127312,21097,0,0,0,0
54181,153754,127347,21104,0,0,0,0
54201,153728,127323,21096,0,0,0,0
54221,153740,127326,21108,0,0,0,0
54241,153739,127343,21098,0,0,0,0
54261,153732,127323,21094,0,0,0,0
54281,153747,127346,21114,0,0,0,0
54301,153716,127322,21085,0,0,0,0
54321,153774,127341,21113,0,0,0,0
54341,153729,127334,21100,0,0,0,0
54361,153731,127327,21093,0,0,0,0
54381,153719,127310,21090,0,0,0,0
54401,153746,127338,21104,0,0,0,0
54421,153739,127320,21106,0,0,0,0
54441,153729,127321,21108,0,0,0,0
54461,153705,127316,21082,0,0,0,0
54481,153775,127343,21109,0,0,0,0
54501,153712,127319,21089,0,0,0,0
54521,153742,127346,21108,0,0,0,0
54541,153706,127315,21113,0,0,0,0
54561,153750,127355,21091,0,0,0,0
54581,153713,127322,21105,0,0,0,0
54612,153721,127341,21098,99,0,0,0
54621,153732,127316,21113,0,0,0,0
54641,153718,127326,21106,0,0,0,0
54661,153744,127350,21110,0,0,0,0
54681,153695,127301,21094,0,0,0,0
54701,153755,127359,21101,0,0,0,0
54721,153706,127306,21089,0,0,0,0
54741,153770,127335,21118,0,0,0,0
54761,153698,127318,21098,0,0,0,0
54781,153736,127311,21097,0,0,0,0
54801,153724,127322,21096,0,0,0,0
54821,153727,127343,21099,0,0,0,0
54841,153708,127307,21106,0,0,0,0
54861,153761,127369,21101,0,0,0,0
54881,153676,127281,21108,0,0,0,0
54901,153798,127382,21112,0,0,0,0
54921,153723,127326,21110,0,0,0,0
54941,153681,127296,21105,0,0,0,0
54961,153774,127356,21098,0,0,0,0
54982,153692,127298,21101,0,0,0,0
55001,153773,127366,21107,0,0,0,0
55021,153713,127312,21096,0,0,0,0
55041,153728,127341,21102,0,0,0,0
55061,153731,127335,21102,0,0,0,0
55081,153736,127335,21105,0,0,0,0
55101,153699,127301,21106,0,0,0,0
55121,153783,127368,21089,0,0,0,0
55141,153649,127255,21101,0,0,0,0
55161,153803,127375,21108,0,0,0,0
55181,153714,127299,21106,0,0,0,0
55201,153736,127358,21105,0,0,0,0
55221,153706,127336,21100,0,0,0,0
55241,153722,127310,21105,0,0,0,0
55261,153755,127327,21091,0,0,0,0
55281,153724,127326,21107,0,0,0,0
55301,153728,127325,21101,0,0,0,0
55321,153714,127321,21095,0,0,0,0
55341,153752,127347,21106,0,0,0,0
55361,153707,127319,21106,0,0,0,0
55381,153741,127333,21097,0,0,0,0
55401,153728,127336,21107,0,0,0,0
55421,153683,127304,21092,0,0,0,0
55441,153806,127362,21121,0,0,0,0
55461,153701,127313,21100,0,0,0,0
55481,153742,127343,21094,0,0,0,0
55501,153714,127327,21102,0,0,0,0
55521,153724,127323,21093,0,0,0,0
55541,153746,127347,21112,0,0,0,0
55561,153720,127377,21111,0,0,0,0
55581,153705,127350,21096,0,0,0,0
55601,153748,127339,21104,0,0,0,0
55621,153737,127293,21100,0,0,0,0
55641,153708,127289,21101,0,0,0,0
55661,153774,127342,21109,0,0,0,0
55681,153668,127247,21092,0,0,0,0
55701,153798,127347,21112,0,0,0,0
55721,153692,127299,21096,0,0,0,0
55741,153814,127342,21113,0,0,0,0
55761,153684,127297,21114,0,0,0,0
55781,153723,127327,21134,0,0,0,0
55801,153661,127317,21106,0,0,0,0
55821,153665,127325,21128,0,0,0,0
55841,153705,127320,21091,0,0,0,0
55861,153740,127355,21076,0,0,0,0
55881,153686,127284,21102,0,0,0,0
55901,153701,127324,21085,0,0,0,0
55921,153750,127328,21100,0,0,0,0
55941,153725,127335,21092,0,0,0,0
55961,153744,127350,21092,0,0,0,0
55981,153676,127279,21096,0,0,0,0
56001,153730,127352,21110,0,0,0,0
56021,153726,127333,21105,0,0,0,0
56041,153690,127318,21107,0,0,0,0
56061,153741,127325,21085,0,0,0,0
56081,153685,127290,21105,0,0,0,0
56101,153716,127348,21111,0,0,0,0
56121,153711,127332,21082,0,0,0,0
56141,153738,127300,21094,0,0,0,0
56161,153695,127333,21084,0,0,0,0
56181,153765,127334,21122,0,0,0,0
56201,153697,127290,21080,0,0,0,0
56221,153741,127337,21098,0,0,0,0
56241,153678,127277,21089,0,0,0,0
56261,153766,127356,21105,0,0,0,0
56281,153697,127301,21095,0,0,0,0
56301,153726,127326,21093,0,0,0,0
56321,153713,127321,21073,0,0,0,0
56341,153702,127318,21102,0,0,0,0
56361,153760,127346,21106,0,0,0,0
56381,153691,127300,21097,0,0,0,0
56401,153734,127327,21105,0,0,0,0
56421,153668,127285,21076,0,0,0,0
56441,153793,127360,21104,0,0,0,0
56461,153716,127344,21101,0,0,0,0
56481,153726,127325,21092,0,0,0,0
56501,153701,127314,21110,0,0,0,0
56521,153697,127309,21087,0,0,0,0
56541,153756,127347,21120,0,0,0,0
56561,153707,127309,21107,0,0,0,0
56581,153750,127330,21083,0,0,0,0
56601,153686,127292,21111,0,0,0,0
56621,153775,127354,21110,0,0,0,0
56641,153699,127296,21083,0,0,0,0
56661,153740,127346,21103,0,0,0,0
56681,153694,127311,21098,0,0,0,0
56701,153741,127344,21114,0,0,0,0
56721,153708,127311,21087,0,0,0,0
56741,153724,127332,21101,0,0,0,0
56761,153712,127321,21102,0,0,0,0
56781,153744,127347,21101,0,0,0,0
56801,153702,127319,21100,0,0,0,0
56821,153729,127323,21095,0,0,0,0
56841,153701,127310,21101,0,0,0,0
56861,153742,127338,21095,0,0,0,0
56881,153755,127341,21091,0,0,0,0
56901,153666,127285,21090,0,0,0,0
56921,153755,127338,21109,0,0,0,0
56941,153664,127285,21094,0,0,0,0
56961,153826,127398,21124,0,0,0,0
56981,153643,127282,21075,0,0,0,0
57001,153757,127346,21102,0,0,0,0
57021,153677,127297,21095,0,0,0,0
57041,153754,127357,21103,0,0,0,0
57061,153699,127297,21087,0,0,0,0
57081,153721,127332,21094,0,0,0,0
57101,153699,127279,21091,0,0,0,0
57121,153759,127347,21102,0,0,0,0
57141,153727,127308,21082,0,0,0,0
57161,153680,127303,21102,0,0,0,0
57181,153750,127339,21101,0,0,0,0
57201,153691,127300,21094,0,0,0,0
57221,153776,127369,21116,0,0,0,0
57241,153655,127266,21080,0,0,0,0
57261,153761,127346,21109,0,0,0,0
57281,153709,127323,21087,0,0,0,0
57301,153743,127337,21106,0,0,0,0
57321,153688,127306,21097,0,0,0,0
57341,153728,127342,21095,0,0,0,0
57361,153733,127332,21109,0,0,0,0
57381,153727,127330,21095,0,0,0,0
57401,153719,127314,21092,0,0,0,0
57421,153706,127311,21100,0,0,0,0
57441,153747,127325,21101,0,0,0,0
57461,153712,127300,21099,0,0,0,0
57481,153747,127358,21110,0,0,0,0
57501,153723,127322,21097,0,0,0,0
57521,153727,127324,21112,0,0,0,0
57541,153705,127310,21101,0,0,0,0
57561,153748,127356,21102,0,0,0,0
57581,153729,127354,21093,0,0,0,0
57612,153706,127333,21103,96,67,0,0
57621,153722,127377,21108,0,0,0,0
57641,153723,127343,21098,0,0,0,0
57661,153728,127298,21111,0,0,0,0
57681,153751,127310,21104,0,0,0,0
57701,153754,127314,21076,0,0,0,0
57721,153788,127297,21101,0,0,0,0
57741,153764,127307,21097,0,0,0,0
57761,153697,127319,21107,0,0,0,0
57781,153650,127331,21097,0,0,0,0
57801,153732,127312,21152,0,0,0,0
57821,153723,127324,21161,0,0,0,0
57841,153690,127332,21149,0,0,0,0
57861,153711,127316,21123,0,0,0,0
57881,153689,127297,21052,0,0,0,0
57901,153745,127340,21094,0,0,0,0
57921,153714,127310,21076,0,0,0,0
57941,153679,127320,21092,0,0,0,0
57961,153796,127362,21114,0,0,0,0
57981,153634,127275,21083,0,0,0,0
58001,153826,127380,21109,0,0,0,0
58021,153622,127245,21082,0,0,0,0
58041,153769,127345,21095,0,0,0,0
58061,153710,127317,21090,0,0,0,0
58081,153693,127312,21088,0,0,0,0
58101,153785,127372,21103,0,0,0,0
58121,153759,127332,21100,0,0,0,0
58141,153593,127243,21063,0,0,0,0
58161,153906,127448,21127,0,0,0,0
58181,153538,127193,21069,0,0,0,0
58201,153917,127468,21130,0,0,0,0
58221,153545,127191,21083,0,0,0,0
58241,153784,127394,21093,0,0,0,0
58261,153728,127317,21105,0,0,0,0
58281,153726,127344,21087,0,0,0,0
58301,153747,127349,21099,0,0,0,0
58321,153712,127300,21090,0,0,0,0
58341,153695,127318,21084,0,0,0,0
58361,153734,127337,21114,0,0,0,0
58381,153724,127332,21101,0,0,0,0
58401,153679,127304,21091,0,0,0,0
58421,153715,127311,21109,0,0,0,0
58441,153695,127322,21098,0,0,0,0
58461,153737,127341,21106,0,0,0,0
58481,153662,127283,21079,0,0,0,0
58501,153797,127365,21109,0,0,0,0
58521,153668,127308,21097,0,0,0,0
58541,153725,127322,21096,0,0,0,0
58561,153676,127295,21093,0,0,0,0
58581,153773,127364,21098,0,0,0,0
58601,153713,127299,21091,0,0,0,0
58621,153732,127340,21115,0,0,0,0
58641,153650,127268,21087,0,0,0,0
58661,153823,127381,21113,0,0,0,0
58681,153607,127249,21086,0,0,0,0
58701,153760,127373,21105,0,0,0,0
58721,153709,127289,21103,0,0,0,0
58741,153723,127346,21082,0,0,0,0
58761,153724,127313,21112,0,0,0,0
58781,153653,127296,21079,0,0,0,0
58801,153763,127353,21097,0,0,0,0
58821,153701,127286,21094,0,0,0,0
58841,153731,127331,21096,0,0,0,0
58861,153692,127304,21115,0,0,0,0
58881,153751,127331,21103,0,0,0,0
58901,153684,127312,21092,0,0,0,0
58921,153749,127340,21112,0,0,0,0
58941,153705,127299,21095,0,0,0,0
58961,153722,127324,21101,0,0,0,0
58981,153719,127312,21099,0,0,0,0
59001,153705,127340,21086,0,0,0,0
59021,153709,127300,21107,0,0,0,0
59041,153702,127326,21107,0,0,0,0
59061,153741,127320,21107,0,0,0,0
59081,153684,127303,21088,0,0,0,0
59101,153754,127346,21086,0,0,0,0
59121,153671,127287,21098,0,0,0,0
59141,153730,127328,21097,0,0,0,0
59161,153696,127305,21090,0,0,0,0
59181,153763,127351,21093,0,0,0,0
59201,153646,127282,21080,0,0,0,0
59221,153760,127352,21115,0,0,0,0
59241,153690,127292,21100,0,0,0,0
59261,153733,127341,21084,0,0,0,0
59281,153677,127278,21094,0,0,0,0
59301,153730,127332,21096,0,0,0,0
59321,153751,127319,21112,0,0,0,0
59341,153688,127328,21093,0,0,0,0
59361,153730,127325,21095,0,0,0,0
59392,153660,127283,21096,0,0,0,0
59401,153771,127369,21107,0,0,0,0
59450,153692,127298,21099,0,0,0,0
59473,153725,127320,21098,0,0,0,0
59481,153700,127310,21079,0,0,0,0
59501,153741,127334,21104,0,0,0,0
59521,153670,127308,21094,0,0,0,0
59541,153721,127337,21092,0,0,0,0
59561,153679,127291,21093,0,0,0,0
59581,153741,127349,21104,0,0,0,0
59601,153701,127304,21092,0,0,0,0
59621,153694,127375,21103,0,0,0,0
59644,153696,127348,21095,0,0,0,0
59696,153747,127312,21111,0,0,0,0
59711,153682,127292,21097,0,0,0,0
59721,153719,127270,21105,0,0,0,0
59748,153794,127335,21102,0,0,0,0
59786,153651,127259,21079,0,0,0,0
59801,153766,127368,21104,0,0,0,0
59821,153573,127259,21083,0,0,0,0
59841,153720,127356,21119,0,0,0,0
59861,153604,127282,21090,0,0,0,0
59898,153782,127374,21151,0,0,0,0
59913,153675,127277,21098,0,0,0,0
59921,153724,127331,21063,0,0,0,0
59950,153711,127303,21081,0,0,0,0
59979,153724,127353,21094,0,0,0,0
59994,153692,127295,21117,0,0,0,0
60002,153699,127308,21087,0,0,0,0
60021,153724,127325,21103,0,0,0,0
60041,153716,127326,21086,0,0,0,0
60061,153699,127303,21084,0,0,0,0
60081,153728,127342,21103,0,0,0,0
60101,153711,127300,21092,0,0,0,0
60121,153688,127295,21107,0,0,0,0
60173,153717,127331,21099,0,0,0,0
60181,153716,127302,21094,0,0,0,0
60201,153713,127326,21088,0,0,0,0
60221,153690,127286,21087,0,0,0,0
60241,153738,127321,21095,0,0,0,0
60261,153714,127324,21084,0,0,0,0
60281,153697,127310,21111,0,0,0,0
60301,153727,127312,21102,0,0,0,0
60321,153659,127295,21088,0,0,0,0
60341,153784,127357,21114,0,0,0,0
60361,153687,127309,21131,0,0,0,0
60381,153742,127323,21099,0,0,0,0
60401,153684,127316,21087,0,0,0,0
60421,153801,127396,21114,0,0,0,0
60441,153793,127340,21105,0,0,0,0
60461,153632,127267,21084,0,0,0,0
60486,153800,127377,21110,0,0,0,0
60530,153614,127237,21093,0,0,0,0
60560,153793,127377,21115,0,0,0,0
60589,153857,127357,21108,0,0,0,0
60624,153626,127256,21076,98,65,0,0
60626,153725,127331,21110,0,0,0,0
60650,153735,127330,21094,0,0,0,0
60679,153669,127304,21091,0,0,0,0
60702,153750,127336,21114,0,0,0,0
60721,153633,127283,21083,0,0,0,0
60741,153767,127350,21118,0,0,0,0
60761,153643,127269,21087,0,0,0,0
60790,153777,127373,21104,0,0,0,0
60801,153640,127267,21085,0,0,0,0
60821,153792,127367,21092,0,0,0,0
60841,153647,127269,21103,0,0,0,0
60861,153705,127322,21098,0,0,0,0
60881,153697,127291,21102,0,0,0,0
60902,153765,127333,21099,0,0,0,0
60940,153667,127278,21088,0,0,0,0
60969,153708,127328,21100,0,0,0,0
61007,153712,127320,21100,0,0,0,0
61021,153682,127298,21092,0,0,0,0
61059,153732,127341,21097,0,0,0,0
61096,153661,127294,21083,0,0,0,0
61104,153733,127328,21110,0,0,0,0
61121,153680,127298,21082,0,0,0,0
61141,153751,127322,21112,0,0,0,0
61161,153632,127255,21096,0,0,0,0
61181,153774,127382,21106,0,0,0,0
61201,153640,127288,21087,0,0,0,0
61221,153770,127388,21103,0,0,0,0
61241,153666,127271,21092,0,0,0,0
61261,153709,127295,21088,0,0,0,0
61281,153708,127307,21101,0,0,0,0
61301,153681,127299,21103,0,0,0,0
61321,153737,127351,21103,0,0,0,0
61341,153649,127280,21088,0,0,0,0
61361,153778,127354,21113,0,0,0,0
61381,153649,127289,21083,0,0,0,0
61409,153741,127333,21094,0,0,0,0
61421,153676,127296,21100,0,0,0,0
61441,153723,127331,21093,0,0,0,0
61461,153704,127316,21107,0,0,0,0
61498,153796,127354,21101,0,0,0,0
61505,153693,127323,21106,0,0,0,0
61521,153663,127285,21088,0,0,0,0
61541,153726,127320,21118,0,0,0,0
61561,153693,127305,21077,0,0,0,0
61581,153710,127292,21099,0,0,0,0
61601,153690,127305,21093,0,0,0,0
61621,153723,127331,21095,0,0,0,0
61641,153759,127349,21099,0,0,0,0
61661,153832,127344,21122,0,0,0,0
61681,153661,127275,21085,0,0,0,0
61701,153735,127355,21109,0,0,0,0
61721,153717,127330,21092,0,0,0,0
61741,153667,127318,21108,0,0,0,0
61761,153708,127306,21121,0,0,0,0
61781,153648,127297,21126,0,0,0,0
61801,153689,127313,21099,0,0,0,0
61821,153736,127352,21098,0,0,0,0
61841,153653,127281,21081,0,0,0,0
61861,153778,127354,21067,0,0,0,0
61881,153623,127232,21077,0,0,0,0
61901,153787,127386,21115,0,0,0,0
61921,153645,127278,21067,0,0,0,0
61941,153755,127357,21109,0,0,0,0
61961,153678,127278,21099,0,0,0,0
61981,153727,127327,21095,0,0,0,0
62001,153712,127320,21107,0,0,0,0
62021,153670,127295,21080,0,0,0,0
62041,153745,127332,21103,0,0,0,0
62061,153647,127290,21088,0,0,0,0
62081,153761,127340,21090,0,0,0,0
62101,153678,127287,21097,0,0,0,0
62121,153722,127342,21108,0,0,0,0
62141,153691,127296,21097,0,0,0,0
62161,153712,127328,21097,0,0,0,0
62181,153685,127293,21096,0,0,0,0
62201,153723,127333,21101,0,0,0,0
62221,153720,127312,21090,0,0,0,0
62241,153663,127305,21093,0,0,0,0
62261,153726,127324,21075,0,0,0,0
62281,153648,127275,21076,0,0,0,0
62301,153752,127337,21109,0,0,0,0
62321,153673,127297,21089,0,0,0,0
62341,153724,127329,21099,0,0,0,0
62361,153685,127293,21100,0,0,0,0
62381,153701,127320,21090,0,0,0,0
62401,153702,127314,21103,0,0,0,0
62421,153679,127307,21089,0,0,0,0
62441,153683,127288,21095,0,0,0,0
62461,153710,127305,21101,0,0,0,0
62481,153709,127319,21102,0,0,0,0
62501,153664,127266,21096,0,0,0,0
62521,153659,127295,21088,0,0,0,0
62541,153754,127338,21106,0,0,0,0
62561,153693,127313,21111,0,0,0,0
62581,153660,127292,21084,0,0,0,0
63628,153701,127314,21090,100,0,27.6,0
63630,153670,127289,21092,0,0,0,0
63641,153733,127326,21097,0,0,0,0
63661,153654,127288,21071,0,0,0,0
63681,153720,127321,21095,0,0,0,0
63701,153699,127309,21099,0,0,0,0
63721,153695,127285,21086,0,0,0,0
63741,153693,127295,21111,0,0,0,0
63761,153693,127305,21084,0,0,0,0
63781,153698,127278,21108,0,0,0,0
63801,153708,127312,21093,0,0,0,0
63821,153685,127304,21091,0,0,0,0
63841,153688,127310,21103,0,0,0,0
63861,153715,127321,21084,0,0,0,0
63881,153685,127298,21108,0,0,0,0
63901,153698,127319,21090,0,0,0,0
63921,153694,127301,21089,0,0,0,0
63941,153689,127277,21110,0,0,0,0
63961,153749,127323,21105,0,0,0,0
63981,153664,127287,21099,0,0,0,0
64001,153717,127322,21099,0,0,0,0
64021,153681,127311,21091,0,0,0,0
64041,153715,127313,21092,0,0,0,0
64061,153690,127296,21095,0,0,0,0
64081,153712,127291,21103,0,0,0,0
64101,153710,127331,21094,0,0,0,0
64121,153698,127310,21084,0,0,0,0
64141,153707,127297,21088,0,0,0,0
64161,153703,127312,21107,0,0,0,0
64181,153713,127312,21103,0,0,0,0
64201,153705,127303,21112,0,0,0,0
64221,153704,127338,21105,0,0,0,0
64241,153718,127343,21147,0,0,0,0
64261,153677,127292,21095,0,0,0,0
64281,153743,127326,21102,0,0,0,0
64301,153643,127281,21075,0,0,0,0
64321,153739,127333,21094,0,0,0,0
64341,153676,127294,21092,0,0,0,0
64361,153699,127320,21107,0,0,0,0
64381,153718,127321,21112,0,0,0,0
64401,153684,127295,21089,0,0,0,0
64421,153717,127328,21100,0,0,0,0
64441,153684,127296,21090,0,0,0,0
64461,153734,127314,21106,0,0,0,0
64481,153664,127289,21090,0,0,0,0
64501,153739,127338,21097,0,0,0,0
64521,153653,127291,21104,0,0,0,0
64541,153732,127348,21100,0,0,0,0
64561,153674,127281,21093,0,0,0,0
64581,153699,127313,21115,0,0,0,0
64601,153719,127318,21086,0,0,0,0
64621,153658,127274,21100,0,0,0,0
64641,153771,127354,21096,0,0,0,0
64661,153639,127243,21087,0,0,0,0
64681,153771,127346,21108,0,0,0,0
64701,153678,127281,21099,0,0,0,0
64721,153723,127319,21099,0,0,0,0
64741,153704,127313,21101,0,0,0,0
64761,153691,127308,21088,0,0,0,0
64781,153727,127327,21103,0,0,0,0
64801,153672,127302,21075,0,0,0,0
64821,153721,127309,21107,0,0,0,0
64841,153652,127298,21087,0,0,0,0
64861,153753,127347,21101,0,0,0,0
64881,153660,127273,21095,0,0,0,0
64901,153745,127341,21077,0,0,0,0
64921,153664,127266,21105,0,0,0,0
64941,153713,127329,21106,0,0,0,0
64961,153707,127292,21084,0,0,0,0
64981,153697,127300,21105,0,0,0,0
65001,153713,127336,21101,0,0,0,0
65021,153679,127270,21091,0,0,0,0
65041,153715,127329,21091,0,0,0,0
65061,153693,127299,21091,0,0,0,0
65081,153707,127311,21107,0,0,0,0
65101,153683,127289,21085,0,0,0,0
